,Name,Lyric
113, Darling,"作詞：范曉萱作曲：范曉萱編曲：江建民每當你叫我Darling　這字眼給我信心因為這樣就表示　我目前是你的唯一每當你叫我Darling　我就必須相信你說的花言巧語　和設的溫柔陷阱Oh! Darling I love you Oh!Dariling I believe youOh! Darling I hate you Oh!更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 Darling But I need you每當你叫我靠近　我就不能抗拒你下的溫柔命令　因為我害怕失去每當你一不想聽　我就不能生氣這一場愛情遊戲　我對你充滿懷疑Oh! Darling 你的魅力Oh! Darling 我不想聽Oh! Darling這問題
"
114, First of the gang to die,"作詞：Morrissey/Whyte作曲：Morrissey/WhyteYou have never been in love,你不知戀愛的滋味Until you've seen the stars,直到你看到星星的光reflect in the reservoirs反射在水池的表面And you have never been in love, 你不懂戀愛的滋味Until you've seen the dawn rise,直到你看見黎明的日出behind the home for the blind出現在盲人之家的後面We are the pretty petty thieves,我們是美麗的小偷And you're standing on our street而你就站在我們的這條街上where Hector was the first of the gang在這街上，Hector是我們之中with a gun in his hand第一個手裡拿槍and the first to do time第一個去坐牢the first of the gang to die. Oh my.我們這幫人中第一個沒命的 喔 我的天Hector was the first of the gang Hector是我們之中with a gun in his hand第一個手裡拿槍and the first to do time第一個去坐牢the first of the gang to die. Oh my.我們這幫人中第一個沒命的 喔 我的天You have never been in love,你不懂戀愛的滋味Until you've seen the sunlight thrown直到你看到陽光灑落在更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 over smashed human bones破碎的人類骨骸上We are the pretty petty thieves,我們是美麗的小偷And you're standing on our street而你就站在我們的這條街上where Hector was the first of the gang在這條街上，Hector他是我們之中with a gun in his hand第一個手裡拿著槍and the first to do time第一個去坐牢the first of the gang to die. Such a silly boy.我們這幫人中第一個沒命的這個傻孩子Hector was the first of the gang Hector是我們之中第一個with a gun in his hand手裡拿著槍and a bullet in his gullet咽喉裡嵌著子彈and the first lost lad to go under the sod.第一個長埋黃土裡的迷途男孩And he stole from the rich and the poor有錢的沒錢的他都偷and the not-very-rich and the very poor不太有錢的和非常沒錢的他也照偷and he stole all hearts away他偷走了我們所有人的心he stole all hearts away偷走了我們所有人的心he stole all hearts away偷走了我們所有人的心he stole all hearts away偷走了我們所有人的心he stole all hearts away偷走了我們所有人的心he stole all hearts away偷走了我們所有人的心he stole all hearts away偷走了我們所有人的心he stole all hearts away偷走了我們所有人的心
"
115, 伯樂,"作詞：Dean作曲：Dean編曲：Dean愛你的那一個　傷你的那一個誰才是你愛情中的伯樂放棄了這一個　然後等待著下一個最後哪一個 讓你最捨不得感謝不能讓別人來說你給過我的　他們是做不到的那時候的幸福是真的雖然過去了　我們也都經歷了釋懷教育著仇恨　和平勸著天下人故事發生 便住下了　不管好的壞的更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你讓我成長了　就算是痛得值得愛你的那一個　傷你的那一個誰才是你愛情中的伯樂放棄了這一個　然後等待著下一個一個個過客過得快不快樂愛你的那一個　傷你的那一個誰才是你愛情中的伯樂放棄了這一個　然後等待著下一個別太多過客祝你早日快樂離開時別忘了　看看眼前的人流淚記住了　還是微笑祝福著
"
116, 對不起謝謝,"作詞：卓伸穎作曲：Skot Suyama純白無瑕　溫柔芬芳你洗的衣服　有你的模樣滿身是汗　脫了又穿你常笑我髒　男人難免啊那種稀鬆平常的對白　已不再我愛你　好愛你對不起　謝謝　套上手中那只戒我恨你　好恨你對不起　謝謝　嘲笑我有多狼狽更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你的善良　我的倔強我們的小孩　會像誰模樣常常在想　幾年之外長睫毛女孩　單眼皮男孩曾經近在咫尺的未來　已天涯我愛你　好愛你對不起　謝謝　腦中住著你的臉我恨你　好恨你對不起　謝謝　孤獨刺著我的背
"
117, 躺在你的衣櫃,"作詞：陳綺貞作曲：陳綺貞你的毛衣跟著我回家了　我把它擺在我的房間它曾經陪你走過幾條街　它曾經陪你喝了好幾杯　冰的咖啡陪你遠走高飛　拍照留念　也曾經靜靜的　躺在你的衣櫃你的毛衣跟著我回家了　我把它擺在我的房間它就要覆蓋了我的冬天　它就要刺痛了我最敏銳　愛的幻覺陪你遠走高飛　拍照留念　天熱了靜靜的　躺在你的衣櫃更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我的冬天　就要來了我的冬天　就要來了你的身體跟著我回家了　我把它擺在我的床邊它曾經被你暫時借給誰　它現在靜靜的　躺在我的衣櫃天熱了靜靜的　躺在我的衣櫃我的冬天　就要來了我的冬天　我的冬天
"
118, 我要我們在一起,"作詞：李泉作曲：李泉風遠遠地吹著我的臉我的手我的髮我的心我的眼睛你遠遠地呆在那個城那個路那個房那個燈那扇窗口我靜靜地放著你給我的CD音樂當作背景怎麼唱　都不再煽情我記得你習慣閉著眼抱著我好像我是你的臉笑嘻嘻我不知該如何對你笑對你哭張著嘴不理你像個機器你的世界我的日子好像沒有誰對誰發過脾氣過得太快　來不及更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 唉呦　唉呦　唉呦　唉呦　唉呦你說　你說　我們　要不要在一起柔情的日子裡　生活得不費力氣傻傻看你　只要和你　在一起唉呦　唉呦　唉呦　唉呦　唉呦我說　我說　我要　我們在一起柔情的日子裡　愛你不費力氣傻傻看你　只要和你　在一起我想現在　只能遙遠的　唱著你
"
119, 對你愛不完,"作詞：陳樂融作曲：Ichiro Hada燈初上夜未央　來往的人多匆忙我不要太緊張　和別人一模樣但是你對我望　兩隻眼睛大又亮　我開始失去了主張風吹得路好長　一顆心晃呀晃多想找人陪我逛　累了睡在馬路上表面上很倔強　其實內心一團糟　怕自己愛得像太陽胸中藏著一把火　這種日子不好過把承諾交給你　把微笑當作信　卻怎麼也抓不住你對你愛愛愛不完　我可以天天月月年年到永遠So we love love love tonight　不願意絲絲點點些些去面對對你愛愛愛不完　相愛原本總是這麼難
"
120, Love Fool,"Dear, I fear we're facing a problemyou love me no longer, I knowand maybe there is nothingthat I could do to make you doMama tells me I shouldn't botherthat I ought just stick to another girla girl  that surely deserves mebut I think you do!So I cry, and I pray and I begLove me love mesay that you love mefool me fool mego on and fool melove me love mepretend that you love meleave me leave mejust say that you need meSo I cried, and I begged for you toLove me love mesay that you love meleave me leave mejust say that you need meI can't care about anything but youLately I have desperately pondered,spent my nights awake and I wonderwhat I could have done in another wayto make you stay更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 Reason will not pledge a solutionI will end up lost in confusionI don't care if you really careas long as you don't goSo I cry, I pray and I begLove me love mesay that you love mefool me fool mego on and fool melove me love mepretend that you love meleave me leave mejust say that you need meSo I cried, and I begged for you toLove me love mesay that you love meleave me leave mejust say that you need meI can't care about anything but you(anything but you)Love me love mefool me fool meLove me love meI don't care about anything but you
"
121, STAND BY ME,"作詞：Noel GallagherMade a mealand threw it up on SundayI've got a lot of things to learnSaid I would and I believe in one dayBefore my heart starts to burn.So what's the matter with you?Sing me something new ... Don't you knowThe cold and wind and rain don't knowThey only seem to come and go, awayTimes are hard when things have got no meaningI've found a key upon the floorMaybe you and I will not believe in the things we find behind the doorSo what's the matter with you?Sing me something new ... Don't you knowThe cold and wind and rain don't knowThey only seem to come and go, awayStand By Me -- Nobody knows the way it's gonna be更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 Stand By Me -- Nobody knows the way it's gonna beStand By Me -- Nobody knows the way it's gonna beStand By Me -- Nobody knows,yeah no body knowsThe way it's gonna beIf you're leaving will you take me with youI'm tired of talking on my phoneBut there is one thing I can never give youMy heart will never be your homeSo what's the matter with you?Just Sing me something new ... Don't you knowThe cold and wind and rain don't knowThey only seem to come and go, awayStand By Me -- Nobody knows the way it's gonna beStand By Me -- Nobody knows the way it's gonna beStand By Me -- Nobody knows the way it's gonna beStand By Me -- Nobody knows,yeah no body knows(God only know)The way it's gonna beThe way it's gonna be,yeah
"
122, 查無此人,"作詞：姚若龍作曲：陳小霞寄一份問候給遠方的童年想念那張滿是純真的臉可以哭過就笑從不曾算計幸福離的多遙遠寄一份心情給久違的青春想念那個敢愛敢恨的人相信忠於感覺會快樂一些寧可受傷不肯說謊言更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 查無此人 他們說查無此人童年只剩一張黑白的照片提醒我 在逃離保護以前我有過一個簡單卻又美好的世界查無此人 他們說查無此人青春只剩一段未完的愛戀偶爾像被風捲起的黃葉落在心口上像一滴 被忍住的淚
"
123, OH MY LOVE,"oh my love-john lennonmy eyes are wide open.oh my love 4 the first time in my life.my eyes can see..l see the wind,i see the trees.everything is clear in my heart.i see the clouds,i see the sky.everything is clear in owe world.oh my love-john lennon更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 my eyes are wide open.oh my love 4 the first time in my life.my eyes can see..l see the wind,i see the trees.everything is clear in my heart.i see the clouds,i see the sky.everything is clear in owe world.
"
124, 狂人日記,"作詞：林夕作曲：符致逸願望許過很多　年少夢想失去下落日記寫了很多　還記得我曾經這麼說我希望長大以後不犯錯　我希望一家幾口好好過我希望愛我的人不寂寞　我希望我愛的人喜歡我每個人都會說　沒有人懂得做這樣的要求　是太平凡　還是太過火更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我希望每個人快樂生活　我希望每個人享受工作我希望沒有醫生有蘋果　我希望我的希望不算多我沒有想過　改變荒蕪了的沙漠我最瘋狂的錯　只是幻想童話的王國我希望流浪的人有個窩　我希望主義不是個枷鎖我希望世界和平沒戰火　我希望我的希望不算多
"
125, 開到荼糜,"作詞：林夕作曲：CYKong每隻螞蟻都有眼睛鼻子牠美不美麗偏差有沒有一毫釐有何關係每一個人傷心了就哭泣餓了就要吃相差大不過天地有何刺激有太多太多魔力太少道理太多太多遊戲只是為了好奇還有什麼值得歇斯底里對什麼東西死心塌地一個一個偶像都不外如此更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 沉迷過的偶像一個個消失誰能傷天害理誰又是上帝我們在等待什麼奇蹟最後剩下自己捨不得挑剔最後對著自己也不大看得起誰給我全世界我都會懷疑心花怒放卻開到荼蘼每隻螞蟻和誰擦肩而過都那麼整齊有何關係每一個人碰見所愛的人都心有餘悸
"
126, 請說+慢一點,"作詞：林宥嘉/施人誠作曲：西樓/宋念宇請說坐著說 站著說 妳想要 說什麼音量怎麼這樣微弱 空氣都不振動 哈妳看我 看什麼 我不是 常常說我要運動我在減重 妳不要再問我晚餐要吃什麼我要聽妳說 能不能告訴我借給妳我耳朵 說 說 說我要聽妳說 能不能告訴我妳說了什麼 我好像聽過快點說 快點說 說妳覺得我真的不錯我是我 妳愛我 多麼高興妳認識我我要聽妳說 能不能告訴我 畫面這麼生動 妳在說什麼我要聽妳說 能不能告訴我 大門忘了鎖 思緒在漫遊我要聽妳說 妳說了什麼 我在看妳說 妳說了好多我要聽妳說 妳先別激動 我在看妳說 喝點水再說試試對鏡子說 看妳自已懂不懂 反正妳也總是說 走 走 排隊的人多sorry我聽不懂 下個人也許會懂 開口閉口都在折磨我 該怎麼接收我不能接收 我不能接受更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 慢一點花如果一夜之間 開成花園麥如果兩天釀成 十二年是很方便 但我們 又不是 沒時間要這麼方便 人幹嘛 要活這 幾十年別急著抵達終點 過程才是關鍵是那些瑣碎細節 才最值得紀念就讓我們慢一點 光陰已經似箭 多危險就請明天慢一點 每天度日如年 多新鮮夢如果上網下載 就能實現愛如果按下按鍵 就永遠是很方便 但這樣 會不會 太可憐要這麼隨便 把人生 弄得像 一碗泡麵別急著跳到結尾 錯過美好迂迴沒無關痛癢情節 結局就不珍貴就讓我們慢一點 光陰已經似箭 多危險就請明天慢一點 每天度日如年 多新鮮慢一點 慢一點 留時間 給時間 慢一點 慢一點 叫明天 等幾天慢一點 慢一點 陪時間 盪鞦韆 慢一點 慢一點 約從前 明天見
"
127, 眼色,"作詞：李泉作曲：李泉編曲：李泉人面獅身的謎語 已經被解開莎士比亞的對白 不再精彩伊莉莎白泰勒的眼眶 流下埃及豔后古老的眼淚拜拜 飛快而永遠只留身體在狂歡 心就沒負擔耳朵被音樂塞滿 拋上雲端沒有什麼不能 被改變就像沒有什麼值得 被改變更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 一整夜 眨眼一瞬間誰來燒熱 我眼睛的黑色 誰能逃得出 我的催眠我會讓你 心甘情願 把一切都給我只要 看著我的雙眼誰來燒熱 我眼睛的黑色 誰能止得住 我的乾渴我會讓你 跌入深不見底的快樂無法 忘記我的雙眼[00:00.35]眼色[00:05.26]演唱：林宥嘉[00:23.16]人面獅身的謎語[00:26.56]已經被解開[00:28.93]莎士比亞的對白[00:33.96]不再精彩[00:36.83]伊利莎白泰勒的眼眶[00:40.89]流下埃及艷后古老的眼淚[00:44.11]拜拜 飛快而永遠[00:52.14]只留身體在狂歡[00:54.29]心就沒負擔[00:57.56]耳朵被音樂塞滿[01:02.18]拋上雲端[01:05.02]沒有什麼不能 被改變[01:09.51]就像沒有什麼 值得被改變[01:12.85]一整夜 眨眼一瞬間[01:19.61]誰來燒熱 我眼睛的黑色[01:26.90]誰能逃得出 我的催眠[01:32.98]我會讓你 心甘情願 把一切都給我[01:41.27]只要 看著我的雙眼[01:47.53]誰來燒熱 我眼睛的黑色[01:54.70]誰能止得住 我的乾渴[02:01.13]我會讓你 跌入 深不見底的快樂[02:08.85]無法 忘記我的雙眼[02:42.29]只留身體在狂歡[02:44.74]心就沒負擔[02:47.54]耳朵被音樂塞滿[02:52.21]拋上雲端[02:55.50]沒有什麼不能 被改變[02:58.86]就像沒有什麼 值得被改變[03:02.61]一整夜 眨眼一瞬間[03:09.29]誰來燒熱 我眼睛的黑色[03:16.38]誰能逃得出 我的催眠[03:22.69]我會讓你 心甘情願 把一切都給我[03:30.25]只要 看著我的雙眼[03:36.99]誰來燒熱 我眼睛的黑色[03:44.58]誰能止得住 我的乾渴[03:50.59]我會讓你 跌入 深不見底的快樂[03:58.45]無法 忘記我的雙眼[04:19.31]無法 忘記我的雙眼
"
128, 神秘嘉賓,"作詞：陳信延作曲：鄭楠編曲：鄭楠我踩著夢的階梯 走進了 一座迷霧森林誰的心事 被天使竊聽 泛起漣漪時間它幫我設計 下一秒 誰是神秘嘉賓小心翼翼 揭開了面具 掌聲鼓勵誰闖進我的場地 誰讓我措手不及我早就預備的劇情 妳卻給我一筆狡猾地 致命地正中我紅心我跟誰變得親密 誰逐漸離我遠去華麗演出共襄盛舉 唯有妳的背影友情客串卻留下刻骨銘心的回憶妳按了我的門鈴 我終於 從呵欠中甦醒緊張兮兮 對妳說一句 歡迎光臨更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 全場觀眾都離席 剩下我 還在原地尋覓耳邊聽著 謝幕的歌曲 走不出去誰闖進我的場地 誰讓我措手不及我早就預備的劇情 妳卻給我一筆狡猾地 致命地正中我紅心我跟誰變得親密 誰逐漸離我遠去華麗演出共襄盛舉 唯有妳的背影友情客串卻留下刻骨銘心的回憶我搬到誰的隔壁 誰成了我的鄰居鳴謝生命有妳參與 笑納我的邀請曲終人散卻寫下不會結束 的結局[ti:神秘嘉賓][ar:林宥嘉][al:神秘嘉賓][00:01.56]林宥嘉 - 神秘嘉賓[00:04.56]作詞：陳信延[00:07.56]作曲：鄭楠[00:10.56]專輯：神秘嘉賓[00:24.56][00:26.56]我踩著夢的階梯 走進了 一座迷霧森林[00:37.44]誰的心事 被天使竊聽 泛起漣漪[00:46.95][00:52.92]時間它幫我設計 下一秒 誰是神秘嘉賓[01:03.76]小心翼翼 揭開了面具 掌聲鼓勵[01:13.59][01:15.96]誰闖進我的場地 誰讓我措手不及[01:28.96]我早就預備的劇情 妳卻給我一筆[01:37.17]狡猾地 致命地正中我紅心[01:41.14][01:41.93]我跟誰變得親密 誰逐漸離我遠去[01:55.26]華麗演出共襄盛舉 唯有妳的背影[02:03.68]友情客串卻留下刻骨銘心的回憶[02:14.63][02:38.02]妳按了我的門鈴 我終於 從呵欠中甦醒[02:49.28]緊張兮兮 對妳說一句 歡迎光臨[02:59.32][03:04.34]全場觀眾都離席 剩下我 還在原地尋覓[03:15.39]耳邊聽著 謝幕的歌曲 走不出去[03:26.28][03:27.33]誰闖進我的場地 誰讓我措手不及[03:40.46]我早就預備的劇情 妳卻給我一筆[03:48.65]狡猾地 致命地正中我紅心[03:52.72][03:53.51]我跟誰變得親密 誰逐漸離我遠去[04:06.76]華麗演出共襄盛舉 唯有妳的背影[04:15.02]友情客串卻留下刻骨銘心的回憶[04:25.76][04:26.46]我搬到誰的隔壁 誰成了我的鄰居[04:39.74]鳴謝生命有妳參與 笑納我的邀請[04:47.85]曲終人散卻寫下不會結束 的結局
"
129, 愛情是圓的,"作詞：藍小邪作曲：丁世光編曲：丁世光從思念出發 路過了悲傷 下一站儘管幻想邂逅了微笑 錯過了絕望 每一站也算不孤單擠在愛的路上看著人來人往 心還跳就不慌張有一些夢邊走邊做行不行 (行不行)轉幾個彎再找到它行不行因為地球是圓的肯相信就能相遇 最美麗是一路上的腳印就讓我們站在 最遠的距離更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 就讓我們收下最多 的風景有一些夢邊走邊做行不行 (行不行)轉幾個彎再找到它行不行因為地球是圓的肯相信就能相遇 最美麗是一路上的腳印是誰 像我尋尋覓覓 (她是誰)轉幾個彎再找到她行不行我想愛情是圓的肯堅持就能相遇 最幸福是我們都不放棄[00:00.42]曲名：愛情是圓的[00:03.48]演唱：林宥嘉[00:06.98]曲：丁世光 詞：藍小邪[00:09.16][00:12.08]從思念出發 路過了悲傷[00:17.83]下一站盡管幻想[00:22.82]邂逅了微笑 錯過了絕望[00:27.20]每一站也算不孤單[00:31.46][00:32.66]擠在愛的路上看著人來人往[00:38.66]心還跳就不慌張[00:41.71][00:43.10]有一些夢邊走邊做行不行(行不行)[00:48.47]轉幾個彎再找到它行不行[00:54.90]因為地球是圓的[00:56.36]肯相信就能相遇[00:59.37]最美麗是一路上的腳印 ba ba ba[01:07.58][01:16.40]從思念出發 路過了悲傷[01:22.03]下一站盡管幻想[01:27.26]邂逅了微笑 錯過了絕望[01:32.54]每一站也算不孤單[01:36.46][01:37.97]擠在愛的路上看著人來人往[01:44.37]心還跳就不慌張[01:46.54][01:48.95]有一些夢邊走邊做行不行(行不行)[01:54.29]轉幾個彎再找到它行不行[01:59.78]因為地球是圓的[02:02.24]肯相信就能相遇[02:05.06]最美麗是一路上的腳印 ba ba ba[02:09.17][02:10.91]就讓我們站在 最遠的距離[02:16.27]就讓我們收下最多 的風景[02:23.96][02:24.14]有一些夢邊走邊做行不行(行不行)[02:29.30]轉幾個彎再找到它行不行[02:34.81]因為地球是圓的[02:37.36]肯相信就能相遇[02:40.15]最美麗是一路上的腳印 ba ba ba[02:44.45][02:46.23]是誰 像我尋尋覓覓(她是誰)[02:50.94]轉幾個彎再找到她行不行[02:56.39]我想愛情是圓的[02:58.93]肯堅持就能相遇[03:01.72]最幸福是我們都不放棄[03:06.86][03:07.20]
"
130, 伯樂,"作詞：彭學斌作曲：彭學斌愛你的那一個　傷你的那一個誰才是你愛情中的伯樂放棄了這一個　然後等待著下一個最後哪一個 讓你最捨不得感謝不能讓別人來說你給過我的　他們是做不到的那時候的幸福是真的雖然過去了　我們也都經歷了釋懷教育著仇恨　和平勸著天下人故事發生 便住下了　不管好的壞的你讓我成長了　就算是痛得值得更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 愛你的那一個　傷你的那一個誰才是你愛情中的伯樂放棄了這一個　然後等待著下一個一個個過客過得快不快樂愛你的那一個　傷你的那一個誰才是你愛情中的伯樂放棄了這一個　然後等待著下一個別太多過客祝你早日快樂離開時別忘了　看看眼前的人流淚記住了　還是微笑祝福著[00:01.00]林宥嘉 - 伯樂[00:03.00][02:06.65][02:39.11]愛你的那一個[00:20.98][02:13.12][03:27.17]傷你的那一個[00:24.75][02:17.01][03:31.20]誰才是你愛情中的伯樂[00:31.15][02:23.68][03:37.61]放棄了這一個[00:37.01][02:29.23][03:43.12]然後等待著下一個[00:40.86]最後哪一個[00:43.92]讓你最捨不得[00:46.62]感謝不能讓別人來說[01:16.98]你給過我的[01:21.32]他們是做不到的[01:25.28]那時候的幸福是真的[01:33.20]雖然過去了[01:36.23]我們也都經歷了[01:39.18]釋懷教育著仇恨[01:46.59]和平勸著天下人[01:50.01]故事發生便住下了[01:55.15]不管好的壞的[01:59.29]你讓我成長了[02:01.98]就算是痛得值得[02:33.09]一個個過客過得快不快樂[03:47.03]別太多過客祝你早日快樂[03:53.14]離開時別忘了[03:59.56]看看眼前的人[04:02.93]流淚記住了[04:06.40]還是微笑祝福著
"
131, 請說,"作詞：林宥嘉作曲：西樓編曲：西樓坐著說 站著說 妳想要 說什麼音量怎麼這樣微弱 空氣都不振動 ha妳看我 看什麼 我不是 常常說我要運動我在減重 妳不要再問我晚餐要吃什麼我要聽妳說 能不能告訴我借給妳我耳朵 說 說 說我要聽妳說 能不能告訴我妳說了什麼 我好像聽過快點說 快點說 說妳覺得我真的不錯更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我是我 妳愛我 多麼高興妳認識我我要聽妳說 能不能告訴我 畫面這麼生動 妳在說什麼我要聽妳說 能不能告訴我 大門忘了鎖 思緒在漫遊我要聽妳說 妳說了什麼 我在看妳說 妳說了好多我要聽妳說 妳先別激動 我在看妳說 喝點水再說試試對鏡子說 看妳自已懂不懂 反正妳也總是說 走 走 排隊的人多Sorry我聽不懂 下個人也許會懂 開口閉口都在折磨我 該怎麼接收我不能接收 我不能接受[00:00.43]曲名：請說[00:02.43]演唱：林宥嘉[00:04.43]作詞：林宥嘉 作曲：西樓[00:06.43][00:07.43]坐著說 站著說[00:14.04]你想要 說什麼[00:20.15]音量怎麼這樣微弱[00:25.84]空氣都不能震動 ha[00:32.28][00:33.08]你看我 看什麼[00:39.46]我不是 常常說[00:45.78]我要運動我在減重[00:51.68]你不要再問我 晚餐要吃什麼[00:57.91][00:58.60]我要聽你說 能不能告訴我[01:05.31]借給你我耳朵 說 說 說[01:11.43]我要聽你說 能不能告訴我[01:18.16]你說了什麼 我好像聽過[01:24.18][01:26.71]快點說 快點說[01:36.68]說你覺得我真的不錯[01:42.73]我是我 你愛我[01:46.26]多麼高興你認識我[01:49.36][01:49.90]我要聽你說 能不能告訴我[01:56.45]畫面這麼生動 你在說什麼[02:02.58]我要聽你說 能不能告訴我[02:09.51]大門忘了鎖 思緒在漫游[02:15.21][02:15.81]我要聽你說 你說了什麼[02:21.90]我在看你說 你說了好多[02:28.19]我要聽你說 你先別激動[02:34.63]我在看你說 喝點水再說[02:40.28][02:41.07]試試對鏡子說 看你自己懂不懂[02:47.64]反正你也總是說 走 走 排隊的人多[02:53.89]Sorry我聽不懂 下個人也許會懂[03:00.52]開口閉口都在折磨我 該怎麼接收[03:06.19][03:06.73]我不能接收 我不能接受[03:18.86][03:20.86]
"
132, 病態,"作詞：林夕作曲：Connie Li編曲：呂聖斐很奇怪　你沒欠他債　付出一切也放不進他口袋你不要　有心人　的愛戴　只有他的敷衍才算關懷不應該　又像活該　不懂計算才能夠投入戀愛回報至上擁抱只是買和賣　不愛不錯又太無奈眼看你哭著笑坐著等站著睡簡直是病態感性的灰燼沉淪無底的大海你眼色一時黑一時白一時紅轉變得真快理智跟愛情屢戰屢敗　怕你的左腦開始腐壞你腦袋　長滿了青苔　平時精明的你再等待他屠宰更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你寧願　享受著　給傷害　都不放手接受另一個青睞不應該　又像活該　不曾快樂怎捨得為他悲哀才看不到我在你身邊發呆　在你的面前像個乞丐我為你哭著笑坐著等站著睡簡直是病態　感性的灰燼沉淪無底的大海我眼色一時黑一時白一時紅轉變得真快　理智跟愛情屢戰屢敗我們都哭著笑坐著等站著睡簡直是病態　感性的灰燼沉淪無底的大海那眼色一時黑一時白一時紅轉變得真快理智跟愛情屢戰屢敗　我們的左腦開始腐壞感情就是這點最精采[00:00.00]曲名：病態[00:05.00]演唱：林宥嘉[00:10.00]作詞：林夕 作曲：Connie Li[00:15.00][00:22.81]很奇怪　你沒欠他債[00:27.02]付出一切也放不進他口袋[00:31.31]你不要　有心人的愛戴[00:35.43]只有他的敷衍才算關懷[00:39.77]不應該　又像活該[00:44.00]不懂計算才能夠投入戀愛[00:48.14]回報至上擁抱只是買和賣[00:52.42]不愛不錯又太無奈[00:55.00][00:55.85]眼看你哭著笑坐著等站著睡簡直是病態[01:00.59]感性的灰燼沉淪無底的大海[01:04.79]你眼色一時黑一時白一時紅轉變得真快[01:08.99]理智跟愛情屢戰屢敗[01:13.23]怕你的左腦開始腐壞[01:16.98][01:25.98][01:39.00]你腦袋　長滿了青苔[01:42.86]平時精明的你再等待他屠宰[01:46.98]你寧願　享受著給傷害[01:51.34]都不放手接受另一個青睞[01:55.51]不應該　又像活該[01:59.54]不曾快樂怎捨得為他悲哀[02:03.87]才看不到我在你身邊發呆[02:08.12]在你的面前像個乞丐[02:11.09][02:11.42]我為你哭著笑坐著等站著睡簡直是病態[02:16.36]感性的灰燼沉淪無底的大海[02:20.50]我眼色一時黑一時白一時紅轉變得真快[02:24.71]理智跟愛情屢戰屢敗[02:27.76][02:28.30]我們都哭著笑坐著等站著睡簡直是病態[02:33.14]感性的灰燼沉淪無底的大海[02:37.36]那眼色一時黑一時白一時紅轉變得真快[02:41.64]理智跟愛情屢戰屢敗[02:45.78]我們的左腦開始腐壞[02:50.02]感情就是這點最精采[02:54.91]
"
133, 殘酷月光,"作詞：向月娥作曲：陳小霞編曲：陳輝陽讓我愛妳 然後把我拋棄我只要出發 不要目的我會一直想妳 忘記了呼吸孤獨到底 讓我昏迷如果恨妳 就能不忘記妳所有的面目 我都不抗拒如果不夠悲傷 就無法飛翔可沒有夢想 何必遠方我一直都在流浪可我 不曾見過海洋我以為的遺忘 原來躺在妳手上我努力微笑堅強寂寞 築成一道圍牆更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 也敵不過夜裡 最溫柔的月光如果恨妳 就能不忘記妳所有的面目 我都不抗拒如果不夠悲傷 就無法飛翔可沒有夢想 何必遠方我一直都在流浪可我 不曾見過海洋我以為的遺忘 原來躺在妳手上我努力微笑堅強寂寞 築成一道圍牆也敵不過夜裡 最溫柔的月光[00:00.00]曲名：殘酷月光[00:05.00]演唱：林宥嘉[00:10.00]作詞：向月娥 作曲：陳小霞[00:15.00][00:20.49]讓我愛妳 然後把我拋棄[00:28.86]我只要出發 不要目的[00:36.39]我會一直想妳[00:40.38]忘記了呼吸[00:43.87]孤獨到底 讓我昏迷[02:10.16][00:51.09]如果恨妳 就能不忘記妳[02:18.09][00:58.81]所有的面目 我都不抗拒[02:25.28][01:05.92]如果不夠悲傷[02:29.16][01:09.80]就無法飛翔[02:32.77][01:13.50]可沒有夢想 何必遠方[03:13.44][02:39.48][01:19.22][03:30.27][02:40.31][01:20.78]我一直都在流浪[03:33.10][02:43.32][01:24.01]可我不曾見過海洋[03:36.55][02:46.80][01:27.55]我以為的遺忘[03:40.79][02:51.05][01:31.61]原來躺在妳手上[03:44.80][02:55.11][01:35.57]我努力微笑堅強[03:47.88][02:58.10][01:38.64]寂寞築成一道圍牆[03:51.33][03:01.67][01:42.13]也敵不過夜裡[03:55.86][03:06.02][01:46.84]最溫柔的 月光[04:04.01][01:53.47]
"
