,Name,Lyric
475, 倉頡,"作詞：阿信作曲：石頭編曲：五月天+可樂 Cola Kai一顆葡萄有多甜美 用盡了所有的 圖騰和語言 描寫想一個人有多想念 那又是文字失效瞬間結一個紀念的繩結 記錄你離去後 萬語和千言 瓦解升起了慌張的狼煙 我遺落在最孤獨史前 的荒野多遙遠 多糾結 多想念 多無法描寫 疼痛 和瘋癲 你都看不見想穿越 想飛天 想變成 造字的倉頡 寫出 能讓你快回來 的詩篇一隻蝴蝶有多鮮豔 能不能飛越過 猜忌和冷漠 世界給你的簡訊和留言 說不清萬分之一追悔當星宿都沉沒山岳 只盼你會抬頭 看我寄託的 彎月當一個文明即將熄滅 有什麼證明你我存在 的歲月多遙遠 多糾結 多想念 多無法描寫 疼痛 和瘋癲 你都看不見想穿越 想飛天 想變成 造字的倉頡 創造 能讓你想起我 的字眼更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 多遙遠 多糾結 多想念 多無法描寫 疼痛 和瘋癲 你都看不見想穿越 想飛天 想變成 造字的倉頡 寫出 能讓你快回來 的詩需要你 需要你 需要你 想逆轉時間 回到 最開始 有你的世界想穿越 想飛天 想變成 造字的倉頡 寫出 讓宇宙能重來 的詩篇天雨粟 鬼夜哭 思念漫太古鋼琴：可樂 Cola Kai+怪獸弦樂編寫：李琪+可樂 Cola Kai弦樂演奏：李琪北京室內樂團和聲演唱：士杰+可樂 Cola Kai[ti:]倉頡[ar:]五月天[al:]第二人生[by:]路人川[00:01.03]倉頡[00:02.46]五月天[00:04.13]作詞：阿信[00:06.04]作曲：石頭[00:07.72]專輯：第二人生[00:10.55]歌詞製作：路人川[00:14.00]一顆葡萄有多甜美[00:18.57]用盡了所有的圖騰和語言 描寫[00:26.75]想一個人有多想念[00:31.39]那又是文字失效瞬間[00:39.62]結一個紀念的繩結[00:44.42]記錄你離去後萬語和千言 瓦解[00:52.29]升起了慌張的狼煙[00:57.22]我遺落在最孤獨史前[01:03.73]的荒野[01:11.12]多遙遠 多糾結 多想念 多無法描寫[01:17.82]疼痛 和瘋癲 你都看不見[01:23.60]想穿越 想飛天 想變成 造字的倉頡[01:30.47]寫出 能讓你快回來 的詩篇[01:39.98][01:49.98]一隻蝴蝶有多鮮艷[01:54.70]能不能飛越過 猜忌和冷漠 世界[02:02.60]給你的簡訊和留言[02:07.60]說不清萬分之一追悔[02:15.56]當星宿都沉沒山岳[02:20.34]只盼你會抬頭 看我寄托的 彎月[02:28.29]當一個文明即將熄滅[02:33.29]有什麼證明你我存在 的歲月[02:43.73]多遙遠 多糾結 多想念 多無法描寫[02:50.52]疼痛 和瘋癲 你都看不見[02:56.24]想穿越 想飛天 想變成 造字的倉頡[03:04.39]創造 能讓你想起我 的字眼[03:12.93][03:35.38]多遙遠 多糾結 多想念 多無法描寫[03:41.99]疼痛 和瘋癲 你都看不見[03:47.83]想穿越 想飛天 想變成 造字的倉頡[03:54.79]寫出 能讓你快回來 的詩[04:00.88]需要你 需要你 需要你 想逆轉時間[04:07.67]回到 最開始 有你的世界[04:13.41]想穿越 想飛天 想變成 造字的倉頡[04:21.37]寫出 讓宇宙能重來 的詩篇[04:33.05][04:39.59]天雨粟[04:43.35]鬼夜哭[04:45.99]思念漫太古
"
476, 2012,"作詞：阿信作曲：阿信編曲：五月天再沒有時間 能去延後再沒有後路 能去逃脫再沒有備案 沒有逃生線索再沒藍色天空我突然想到 小的時侯總等著長大 去追的夢就這麼活著 突然西元盡頭卻沒有一件 真的去做再看 最後一眼 青春的星空燦爛 火光就像 盛夏的煙火歡送 掙扎萬年 文明的巔峰我們啊 將變星塵 永遠飄在 黑暗宇宙今天 珍重 誰知道是真是夢明天 過後 是解答或解脫摘一顆星星 要蓋高樓愛一種自由 燃盡石油追一種富有 卻要揮霍所有寄生地表的蟲落葉劑製造 落葉的秋輻射塵覆蓋 清晨的冬地球還殘喘 人就創作末日又何必等到 上帝沒收誰把 愉快的愉 換 偷竊的偷更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 難道 自找的找 是 自我的我終於 未來的未 變 末日的末我們啊 是先墜落 或先墜入 自甘墮落今天 珍重 誰知道是真是夢明天 過後 解答或解脫如果 你在 倖存的平行宇宙請記 得我 曾這麼預言過這首歌預言過聽著 無人電台 最終的播送那些 愛過的歌 像浩瀚鄉愁花朵 長出雲朵 彈頭落在街頭我們啊 停不下來 以為闖關 卻在闖禍今天 珍重 誰知道是真是夢明天 過後 解答或解脫如果 你在 倖存的平行宇宙要怎麼做 要怎麼活 請你對自己說誠實對自己說快對自己說電鋼琴：阿信+可樂Cola KaiLOOP Program：阿信和聲演唱：士杰+阿璞(八三夭)+可樂Cola Kai[ti:]2012[ar:]五月天[al:]第二人生[by:]路人川[00:01.89]2012[00:06.70]五月天[00:09.41]作詞：阿信[00:12.65]作曲：阿信[00:15.57]專輯：第二人生[00:18.74]歌詞製作：路人川[00:20.56][00:42.02]再沒有時間 能去延後[00:45.29]再沒有後路 能去逃脫[00:48.79]再沒有備案 沒有逃生線索[00:52.22]再沒藍色天空[00:54.78]我突然想到小的時候[00:57.61]總等著長大去追的夢[01:00.59]就這麼活著 突然西元盡頭[01:04.47]卻沒有一件真的去做[01:07.90]再看最後一眼 青春的星空[01:10.79]燦爛火光就像 盛夏的煙火[01:13.62]歡送掙扎萬年 文明的巔峰[01:16.68]我們啊 將變星辰 永遠飄在黑暗宇宙[01:20.62]今天珍重 誰知道是真是夢[01:26.64]明天過後 是解答或解脫[01:36.23][01:40.59]摘一顆星星 要蓋高樓[01:44.12]愛一種自由 燃盡石油[01:46.69]追一種富有 卻要揮霍所有[01:50.44]寄生地表的蟲[01:52.99]落葉劑製造 落葉的秋[01:55.90]輻射塵覆蓋 清晨的冬[01:59.02]地球還殘喘 人就創作末日[02:02.78]又何必等到 上帝沒收[02:06.15]誰把愉快的愉 換 偷竊的偷[02:09.04]難道自找的找 是 自我的我[02:11.94]終於未來的未 變 末日的末[02:15.19]我們啊 是先墜落 或先墜入 自甘墮落[02:18.75]今天珍重 誰知道是真是夢[02:24.82]明天過後 解答或解脫[02:31.42]如果你在 倖存的平行宇宙[02:37.14]請記得我 曾這麼預言過[02:51.70]這首歌預言過[02:58.93][03:20.25]聽著無人電台 最終的播送[03:23.04]那些愛過的歌 像浩瀚鄉愁[03:26.12]花朵長出雲朵 彈頭落在街頭[03:28.83]我們啊 停不下來 以為闖關 卻在闖禍[03:32.73]今天珍重 誰知道是真是夢[03:38.71]明天過後 解答或解脫[03:45.07]如果你在 倖存的平行宇宙[03:50.99]要怎麼做 要怎麼活[03:53.61]請你對自己說[04:01.68]誠實對自己說[04:06.46]快對自己說[04:12.03]
"
477, 第二人生,"作詞：阿信作曲：怪獸編曲：五月天+可樂 Cola Kai你聽到鬧鐘聲 你推開了抱枕 你醒在 無盡的 疲倦的人生英雄沒有出現 奇蹟沒有發生 你只有 苦澀的 即溶咖啡粉你天天看新聞 在等什麼發生 讓人生 再從頭 再起死回生地心沒有沸騰 隕石沒有傾盆 只有你 和日子 長滿了灰塵期待一趟旅程 精采萬分 你卻還在等等到荒廢青春 用盡體溫 才開始悔恨期待一種永恆 卻怕傷痕 怕碎骨粉身最後還是一個人 沒有神 你孤獨的生存你才剛出了門 你就開始在等 你等著 快回家 回你的圍城命運如果有門 名字就叫心門 並不是 能不能 而是肯不肯生命不是過程 而是美麗旅程 風景有 亮和暗 也有愛和恨第一站叫天真 第二站叫青春 下一站 的名字 等你去確認期待一趟旅程 精采萬分 你卻還在等等到荒廢青春 用盡體溫 才開始悔恨期待一種永恆 即使傷痕 也奮不顧身更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 也許會有一個人 陪著你 向新人生啟程每個靈魂 每個人 每次 劫後餘生每個心跳 每滴淚 在等 絕處逢生如果命運註定你的誕生 如果末日始終沒有發生不要等到來生 讓此時此刻 能不虛此生期待一趟旅程 精采萬分 你不該再等別到荒廢青春 用盡體溫 才開始悔恨期待一種永恆 即使傷痕 也奮不顧身生命還沒有黃昏 下一站 你的第二人生你的第二人生Midi program：阿信+怪獸+阿璞(八三夭)鍵盤演奏：周恒毅和聲演唱：士杰+可樂 Cola Kai[ti:]第二人生[ar:]五月天[al:]第二人生[by:]路人川[00:00.68]第二人生[00:02.64]五月天[00:04.20]作詞：阿信[00:05.63]作曲：怪獸[00:07.39]專輯：第二人生[00:09.45]歌詞製作：路人川[00:11.01][00:11.69]你聽到鬧鐘聲[00:14.55]你推開了抱枕[00:17.02]你醒在無盡的疲倦的人生[00:22.73]英雄沒有出現[00:25.36]奇跡沒有發生[00:28.53]你只有 苦澀的 即溶咖啡粉[00:34.03]你天天看新聞[00:36.90]在等什麼發生[00:39.62]讓人生 再重頭 再起死回生[00:45.23]地心沒有沸騰[00:48.05]隕石沒有傾盆[00:50.76]只有你 和日子 長滿了灰塵[00:57.79]期待一趟旅程 精彩萬分 你卻還在等[01:03.44]等到荒廢青春 用盡體溫 才開始悔恨[01:08.87]期待一種永恆 卻怕傷痕 怕碎骨粉身[01:14.80]最後還是一個人 沒有神 你孤獨的生存[01:23.60][01:30.63]你才剛出了門[01:33.20]你就開始在等[01:36.54]你等著 快回家 回你的圍城[01:41.55]命運如果有門[01:44.42]名字就叫心門[01:47.15]並不是 能不能 而是肯不肯[01:53.30]生命不是過程[01:55.94]而是美麗旅程[01:58.73]風景有 亮和暗 也有愛和恨[02:04.37]第一站叫天真[02:06.91]第二站叫青春[02:09.93]下一站 的名字 等你去確認[02:16.87]期待一趟旅程 精彩萬分 你卻還在等[02:22.41]等到荒廢青春 用盡體溫 才開始悔恨[02:28.11]期待一種永恆 即使傷痕 也奮不顧身[02:33.79]也許會有一個人 陪著你 向新人生啟程[02:42.74][02:51.21]每個靈魂 每個人 每次 劫後餘生[02:56.40]每個心跳 每滴淚 在等 絕處逢生[03:01.26]如果命運注定你的誕生[03:04.99]如果末日始終沒有發生[03:07.70]不要等到來生[03:09.67]讓此時此刻 能不虛此生[03:15.01]期待一趟旅程 精彩萬分 你不該再等[03:20.41]別到荒廢青春 用盡體溫 才開始悔恨[03:26.01]期待一種永恆 即使傷痕 也奮不顧身[03:31.62]生命還沒有黃昏 下一站 你的第二人生[03:41.93]你的第二人生[03:46.25]
"
478, 諾亞方舟,"作詞：阿信作曲：瑪莎編曲：五月天+陳建騏再見 草莓甜甜圈 街角咖啡店 落下雨點再見 黑白老照片 回憶電影院 埋進地面再見 我們初識的那個公園 那天是誰先吻了誰 被誰遺忘的鞦韆再見 那麼多名車名錶名鞋 最後我們只能帶走 名為回憶的花園如果要告別 如果今夜就要和一切告別如果你只能打一通電話 你會撥給誰晚安 鸚鵡和孔雀 花豹和人類 望著海面晚安 底片和唱片 沉浮在浪間 就像詩篇晚安 自由女神漂到華爾街 我們在甲板上摸到 杜拜塔頂的塔尖晚安 海豚躍出西藏的屋簷 原來幻想中的這天 會比幻想更唯美還是要告別 還是放棄海拔以下的世界你會裝進什麼回憶紀念 在行李裡面終於要告別 終於沒有更多的明天要追你有什麼遺憾依然殘缺 還沒有完美當彗星燃燒天邊 隕石像雨點當輻射比陽光還要熾烈更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 當愛變得濃烈 當每段命運 更加壯烈當永遠變成一種遙遠 當句點變成一種觀點讓人類終於變成同類勇敢的告別 勇敢地向過去和未來告別告別每段血緣身分地位 聰明或愚昧最後的告別 最後一個心願是學會高飛飛在不存在的高山草原 星空和藍天讓 諾亞方舟 航向了 海平線讓 諾亞方舟 航向了 換日線讓 諾亞方舟 航向了 天際線讓 諾亞方舟 航向了 無限木吉他演奏：可樂 Cola Kai絃樂演奏：李琪北京室內樂團和聲演唱：士杰+可樂 Cola Ka合唱：旺福+吳迪+小凱+阿沚[00:00.87]諾亞方舟[00:05.26]這是世界上最後一張五月天[00:10.26]第二人生[00:14.83]作詞：阿信[00:18.62]作曲：瑪莎[00:20.14][00:33.47]再見 草莓甜甜圈 街角咖啡店 落下雨點[00:47.25]再見 黑白老照片 回憶電影院 埋進地面[01:01.34]再見 我們初識的那個公園[01:08.54]那天是誰先吻了誰 被誰遺忘的鞦韆[01:15.47]再見 那麼多名車名表名鞋[01:22.46]最後我們只能帶走 名為回憶的花園[01:29.47]如果要告別 如果今夜就要和一切告別[01:36.40]如果你只能打一通電話 你會撥給誰[01:43.81][01:58.82]晚安 鸚鵡和孔雀 花豹和人類 望著海面[02:12.14]晚安 底片和唱片 沉浮在浪間 就像詩篇[02:26.02]晚安 自由女神漂到華爾街[02:33.30]我們在甲板上摸到杜拜塔頂的塔尖[02:40.29]晚安 海豚躍出西藏的屋簷[02:47.42]原來幻想中的這天會比幻想更唯美[02:54.21]還是要告別 還是放棄海拔以下的世界[03:01.22]你會裝進什麼回憶紀念 在行李裡面[03:08.09]終於要告別 終於沒有更多的明天要追[03:15.07]你有什麼遺憾依然殘缺 還沒有完美[03:24.05]當彗星燃燒天邊 隕石像雨點[03:30.21]當輻射比陽光還要熾烈[03:37.45]讓愛變得濃烈 當每段命運 更加壯烈[03:43.62]當永遠變成一種遙遠[03:47.13]當句點變成一種觀點[03:50.71]讓人類終於變成同類[03:54.16]勇敢地告別 勇敢地向過去和未來告別[04:01.09]告別每段血緣身份地位 聰明或愚昧[04:07.93]最後的告別 最後一個心願是學會高飛[04:15.17]飛在不存在的高山草原 星空和藍天[04:23.18]讓 諾亞方舟 航向了 海平線[04:37.03]讓 諾亞方舟 航向了 換日線[04:51.37]讓 諾亞方舟 航向了 天際線[05:05.45]讓 諾亞方舟 航向了 無限
"
479, 明日,"
"
480,,
481, OAOA(現在就是永遠),"(第二人生 分兩個版本 明日版 末日版)(此首為 明日版Now Here 收入 其他首歌名都相同)作詞：阿信作曲：阿信編曲：五月天我相信 苦澀的眼淚我不信 甜美的誓言我相信 音樂就該音樂我相信 愛情的純粹我不信 華麗的詩篇我相信 熱烈的爭辯我不信 無聲的和諧我相信 秒秒的瞬間我不信 年年的永遠我相信 搖滾就能萬歲快張開你的嘴 OA OA再不管你是誰 OA OA人生都太短暫更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 別想 別怕 別後退現在 就是 永遠出生的那一年 OA OA轉眼就這一天 OA OA人生都太短暫去瘋 去愛 去浪費和我 再唱 OA OA OAOAOAMidi program:阿信+怪獸+阿璞(八三夭)絃樂編寫:李琪+阿信絃樂演奏:李琪北京室內樂團和聲演唱:阿璞(八三夭)+士傑+可樂 Cola Kai[ti:]OAOA (現在就是永遠)[ar:]五月天[al:]第二人生 明日版[by:]路人川[00:02.59]OAOA (現在就是永遠)[00:04.59]五月天[00:06.30]作詞：阿信[00:09.76]作曲：阿信[00:13.95]專輯：第二人生 明日版[00:17.30]歌詞製作：路人川[00:19.79]我相信 苦澀的眼淚[00:23.48]我不信 甜美的誓言[00:26.81]我相信 音樂就該音樂[00:33.45]我相信 愛情的純粹[00:36.52]我不信 華麗的詩篇[00:39.94]我相信 熱烈的爭辯[00:43.25]我不信 無聲的和諧[00:46.55]我相信 秒秒的瞬間[00:49.83]我不信 年年的永遠[00:53.15]我相信 搖滾就能萬歲[00:59.88]快張開你的嘴[00:59.90]OA OA[01:01.57]再不管你是誰[01:03.33]OA OA[01:04.95]人生都太短暫[01:06.54]別想 別怕 別後退[01:09.13]現在 就是 永遠[01:11.62]出生的那一年[01:13.26]OA OA[01:14.84]轉眼就這一天[01:16.57]OA OA[01:18.34]人生都太短暫[01:19.78]去瘋 去愛 去浪費[01:22.34]和我 再唱 OA[01:24.77]OA OA[01:30.79][01:32.97]我相信 苦澀的眼淚[01:36.33]我不信 甜美的誓言[01:39.49]我相信 音樂就該音樂[01:46.26]我相信 愛情的純粹[01:49.38]我不信 華麗的詩篇[01:52.73]我相信 熱烈的爭辯[01:55.99]我不信 無聲的和諧[01:59.37]我相信 秒秒的瞬間[02:02.70]我不信 年年的永遠[02:06.25]我相信 搖滾就能萬歲[02:11.14]快張開你的嘴[02:13.62]OA OA[02:14.43]再不管你是誰[02:16.11]OA OA[02:17.72]人生都太短暫[02:19.37]別想 別怕 別後退[02:21.99]現在 就是 永遠[02:24.43]出生的那一年[02:25.98]OA OA[02:27.68]轉眼就這一天[02:29.31]OA OA[02:30.91]人生都太短暫[02:32.55]去瘋 去愛 去浪費[02:35.22]和我 再唱 OA[02:37.55]OA OA[02:42.22][02:52.76]OA OA[02:55.65]OA OA[02:58.87]OA OA[03:02.13]OA OA[03:07.18]我相信 秒秒的瞬間[03:10.63]我不信 年年的永遠[03:13.87]我相信 搖滾就能萬歲[03:18.97]快張開你的嘴[03:20.68]OA OA[03:22.30]再不管你是誰[03:23.96]OA OA[03:25.63]人生都太短暫[03:27.36]別想 別怕 別後退[03:29.85]現在 就是 永遠[03:32.20]出生的那一年[03:33.89]OA OA[03:35.48]轉眼就這一天[03:37.09]OA OA[03:38.91]人生都太短暫[03:40.48]去瘋 去愛 去浪費[03:43.04]和我 再唱 OA[03:45.48]OA OA[03:51.87]OA OA[03:55.09]OA OA[03:58.39]OA OA[04:01.62]OA OA[04:05.12]OA OA[04:08.25]OA OA[04:11.80]OA OA[04:14.98]OA OA[04:19.31]OA OA[04:22.91]
"
482, T 121 3121,"
"
483,,
484, 星空,"星空 電影主題曲作詞：阿信作曲：石頭編曲：五月天監製：五月天摸不到的顏色 是否叫彩虹看不到的擁抱 是否叫做微風一個人 想著一個人 是否就叫寂寞命運偷走如果 只留下結果時間偷走初衷 只留下了苦衷你來過 然後你走後 只留下星空那一年我們望著星空 有那麼多的 燦爛的夢以為快樂會永久 像不變星空 陪著我獵戶 天狼 織女 光年外沉默回憶 青春 夢想 何時偷偷隕落我愛過 然後我沉默 人海裡漂流那一年我們望著星空 未來的未來 從沒想過當故事失去美夢 美夢失去線索 而我們失去聯絡更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 這一片無言無語星空 為什麼靜靜 看我淚流如果你在的時候 會不會伸手 擁抱我細數繁星閃爍 細數此生奔波原來 所有 所得 所獲 不如一夜的星空空氣中的溫柔 回憶你的笑容彷彿只要伸手 就能觸摸摸不到的顏色 是否叫彩虹看不到的擁抱 是否叫做微風一個人 習慣一個人...這一刻獨自望著星空 從前的從前 從沒變過寂寞可以是忍受 也可以是享受 享受僅有的擁有那一年我們望著星空 有那麼多的 燦爛的夢至少回憶會永久 像不變星空 陪著我最後只剩下星空 像不變回憶陪著我...[00:01.00]五月天 - 星空[00:02.00]星空 電影主題曲[00:03.09]作詞：阿信[00:05.84]作曲：石頭[00:08.81]編曲：五月天[00:11.67]監製：五月天[00:14.48][02:57.00]摸不到的顏色是否叫彩虹[00:20.39][03:03.37]看不到的擁抱是否叫做微風[00:26.31]一個人　想著一個人[00:30.60]是否就叫寂寞[00:34.46][00:37.00]命運偷走如果只留下結果[00:43.26]時間偷走初衷只留下了苦衷[00:49.12]你來過　然後你走後[00:53.48]只留下星空[00:57.01][01:43.00][03:38.29]那一年我們望著星空[01:04.18][03:43.71]有那麼多的　燦爛的夢[01:09.95]以為快樂會永久[01:13.62][03:53.73]像不變星空　陪著我[01:19.36][01:22.00]獵戶　天狼　織女[01:26.17]光年外沉默[01:29.01]回憶　青春　夢想[01:32.12]何時偷偷隕落[01:34.73]我愛過　然後我沉默[01:39.06]人海裡漂流[01:41.92][01:49.12]未來的未來　從沒想過[01:54.81]當故事失去美夢[01:58.98]美夢失去線索[02:01.85]而我們失去聯絡[02:06.29]這一片無言無語星空[02:11.98]為什麼靜靜看我淚流[02:18.04]如果你在的時候[02:22.23]會不會伸手　擁抱我[02:28.04]細數繁星閃爍細數此生奔波[02:36.57]原來　所有　所得　所獲[02:39.84]不如一夜的星空空氣中的溫柔[02:45.12]回憶你的笑容[02:48.14]彷彿只要伸手　就能觸摸[02:55.84][03:09.29]一個人　習慣一個人[03:14.31]這一刻獨自望著星空[03:20.98]從前的從前　從沒變過[03:26.67]寂寞可以是忍受[03:30.75]也可以是享受[03:34.04]享受僅有的擁有[03:49.92]至少回憶會永久[04:00.00]最後只剩下星空[04:05.12]像不變回憶　陪著我[04:11.00][04:20.00]DaLaLaLaLa[04:23.00]DaLaLaLaLa[04:25.00]DaLaLaLaLa[04:31.00] 感謝 猴孫の影音王國  提供歌詞 感謝 純粹。Wei -  提供動態歌詞 感謝 樂樂好愛陳信宏:))) 洪包子 nidnid 蒼月昇 shoyru Egg 阿哞&阿喵一同郊遊趣 阿瑋 Julia 秋 智慧  修正歌詞 友站連結： 猴孫の影音王國　阿哞&阿喵一同郊遊趣　
"
485, OAOA,"3DNA演唱會電影 主題曲作詞：阿信作曲：阿信舔一下 飢渴的味蕾跳一下 期盼的腳尖恨一種 無止盡的和諧等一個 復活的瞬間喝一滴 甜美的眼淚唱一首 透明搖滾樂創一個 顛峰的瘋顛*這一生 太多的妥協這一刻 徹底的打碎這一次 丟掉名字性別更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 快張開你的嘴 OA~OA再不管你是誰 OA~OA人生都太短暫別想 別怕 別後退現在 就是 永遠出生的那一年 OA~OA轉眼就這一天 OA~OA人生都太短暫去瘋 去愛 去浪費和我 再唱 OA~OAOA[00:00.01]歌名:OAOA[00:05.00]3DNA演唱會電影 主題曲[00:10.00]詞曲：阿信[00:12.85][01:22.00]舔一下 飢渴的味蕾[00:16.00][01:29.01]跳一下 期盼的腳尖[00:19.46][01:32.00]恨一種 無止盡的和諧[00:25.00][01:36.99]等一個 復活的瞬間[00:29.05][01:42.00]喝一滴 甜美的眼淚[00:33.00][01:45.85]唱一首 透明搖滾樂[00:36.00][01:48.96]創一個 顛峰的瘋顛[00:39.15][01:52.00][03:00.00]這一生 太多的妥協[00:42.74][01:55.36][03:03.00]這一刻 徹底的打碎[00:46.00][01:59.00][03:06.12]這一次 丟掉名字性別[00:50.89][02:04.00][03:11.85]快張開你的嘴 OA~OA[00:54.00][02:07.00][03:14.99]再不管你是誰 OA~OA[00:58.00][02:10.00][03:18.07]人生都太短暫[00:58.86][02:12.00][03:20.00]別想 別怕 別後退[01:01.67][02:14.85][03:22.89]現在 就是 永遠[01:04.00][02:17.00][03:24.95]出生的那一年 OA~OA[01:07.23][02:20.00][03:28.00]轉眼就這一天 OA~OA[01:10.35][02:23.79][03:32.00]人生都太短暫[01:12.10][02:25.20][03:33.00]去瘋 去愛 去浪費[01:15.68][02:28.00][03:35.99]和我 再唱 OA~OAOA-----------------------------[CD錄音版歌詞]我相信 苦澀的眼淚我不信 甜美的誓言我相信 音樂就該音樂*我相信 愛情的純粹我不信 華麗的詩篇我相信 熱烈的爭辯我不信 無聲的和諧我相信 秒秒的瞬間我不信 年年的永遠我相信 搖滾就能萬歲快張開你的嘴 OA~OA再不管你是誰 OA~OA人生都太短暫別想 別怕 別後退現在 就是 永遠出生的那一年 OA~OA轉眼就這一天 OA~OA人生都太短暫去瘋 去愛 去浪費和我 再唱 OA~OAOA* 感謝 闇卍夜  提供動態歌詞 感謝 Egg  修正歌詞
"
486, DNA,"作詞：阿信作曲：阿信那是誰 用掉了 我的牙膏 我的鞋 和外套 是誰穿走了那是誰 在我家 大方洗澡 鏡子前 他和我 一樣的外表誰搬進 我的大腦 誰綁住 我的手腳是DNA 唱我反調 還是我 的命運 不敢自編自導想要叫 那就叫 想甩就甩跳就跳跳更高 別靠腰 要靠心臟的火藥要不要 難道要 別人幫你決定好好不好 就現在 搶回自己的心跳 自己的心跳那是誰 總是說 有夠衰小 那是誰 只禱告 只會打嘴砲那是誰 被通緝 正在逃跑 罪名是 綁架了 自己的微笑誰搬進 我的大腦 誰綁住 我的手腳是DNA 唱我反調 還是我 的命運 不敢自編自導想要叫 那就叫 想甩就甩 跳就跳更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 跳更高 別靠腰 要靠心臟 的火藥要不要 難道要 別人幫你 決定好好不好 就現在 搶回自己 的心跳想要叫 那就叫 想甩就甩 跳就跳跳更高 別靠腰 要靠心臟 的火藥要不要 難道要 別人幫你 決定好好不好 就現在 搶回自己 的心跳心跳 跳躍 狂奔 奔跑編曲:mayday和聲:mayday, Cola, Boy Jay鍵盤:ashin, Little Chou, Up Lee混音:Boy Jay[00:03.00]五月天-DNA[00:08.93]動態歌詞:冰之祈小宏[00:15.98]那是誰 用掉了 我的牙膏[00:19.93]我的鞋和外套 是誰穿走了[00:22.79]那是誰 在我家 大方洗澡[00:26.26]鏡子前他和我 一樣的外表[00:29.06][01:16.39]誰搬進 我的大腦 誰綁住 我的手腳[00:34.67][01:22.09]是DNA 唱我反調 還是我 的命運 不敢自編自導[00:41.89]想要叫 那就叫 想甩就甩跳就跳[00:45.18]跳更高 別靠腰 要靠心臟的火藥[00:48.32]要不要 難道要 別人幫你決定好[00:51.53]好不好 就現在 搶回自己的心跳[00:54.68]自己的心跳[00:57.84]那是誰 總是說 有夠衰小[01:06.92]那是誰只禱告 只會打嘴砲[01:10.09]那是誰 被通緝 正在逃跑[01:13.56]罪名是綁架了 自己的微笑[01:29.07][01:41.96]想要叫 那就叫 想甩就甩 跳就跳[01:32.73][02:13.65]跳更高 別靠腰 要靠心臟 的火藥[01:35.70][02:16.85]要不要 難道要 別人幫你 決定好[01:38.89][02:19.95]好不好 就現在 搶回自己 的心跳[02:23.06]心跳 跳躍 狂奔 奔跑
"
487, 突然好想你,"作詞：阿信(五月天)作曲：阿信(五月天)最怕空氣突然安靜最怕朋友突然的關心最怕回憶 突然翻滾絞痛著不平息最怕突然 聽到你的消息想念如果會有聲音不願那是悲傷的哭泣事到如今 終於讓自己屬於我自己只剩眼淚 還騙不過自己突然好想你 你會在哪裡過得快樂或委屈突然好想你 突然鋒利的回憶突然模糊的眼睛我們像一首最美麗的歌曲變成兩部悲傷的電影為什麼你 帶我走過最難忘的旅行然後留下 最痛的紀念品更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我們 那麼甜那麼美那麼相信那麼瘋那麼熱烈的曾經為何我們 還是要奔向各自的幸福和遺憾中老去突然好想你 你會在哪裡過得快樂或委屈突然好想你 突然鋒利的回憶突然模糊的眼睛最怕 空氣突然安靜最怕 朋友突然的關心最怕回憶 突然翻滾絞痛著不平息最怕突然 聽到你的消息最怕此生 已經決心自己過沒有你卻又突然 聽到你的消息[ti:突然好想你][ar:五月天][al:後青春期的詩][00:01.31]五月天 - 突然好想你[00:03.31]作詞：阿信[00:05.31]作曲：阿信[00:07.31][00:13.31]最怕空氣突然安靜[00:20.12]最怕朋友突然的關心[00:26.15]最怕回憶突然翻滾絞痛著不平息[00:33.32]最怕突然聽到你的消息[00:39.37][00:40.50]想念如果會有聲音[00:47.50]不願那是悲傷的哭泣[00:53.58]事到如今終於讓自已屬於我自已[01:00.65]只剩眼淚還騙不過自己[01:06.15][01:07.37]突然好想你你會在哪裡[01:14.61]過的快樂或委屈[01:21.33]突然好想你突然鋒利的回憶[01:28.36]突然模糊的眼睛[01:34.83][01:35.70]我們像一首最美麗的歌曲[01:41.90]變成兩部悲傷的電影[01:48.39]為什麼你帶我走過最難忘的旅行[01:56.28]然後留下最痛的紀念品[02:04.12][02:30.20]我們那麼甜那麼美那麼相信[02:35.47]那麼瘋那麼熱烈的曾經[02:39.67]為何我們還是要奔向[02:42.63]各自的幸福和遺憾中老去[02:47.26][02:47.82]突然好想你你會在哪裡[02:54.06]過的快樂或委屈[03:00.73]突然好想你突然鋒利的回憶[03:07.88]突然模糊的眼睛[03:13.79][03:15.14]最怕空氣突然安靜[03:21.84]最怕朋友突然的關心[03:27.90]最怕回憶突然翻滾絞痛著不平息[03:34.97]最怕突然聽到你的消息[03:42.00]最怕此生已經決心自己過[03:47.58]沒有你卻又突然聽到你的消息[03:59.74] 感謝 妹個  提供動態歌詞 感謝 total 爵尼  修正歌詞
"
