,Name,Lyric
173, 日光,"醒在夢境上 夢在清晨上晨在川流上 流在船島下殘留的夜蹄在稀薄中消失盡遊戲的念頭在泡影中蔓延起美好是因為挑戰無私的天真罪惡是因為克服背叛的恐懼島在輕浮下 浮在狂熱下狂在初雷下 雷在白晝上更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 泉水的音樂在玫瑰縫中打擊牧神的笛聲在快樂島中甦醒美麗是因為滯留昏迷的倦意醜惡是因為無視夢境的逝去無私的天真在煙雲中消失盡夢境的逝去在蘆笛中蔓延起美好是因為克服美好的恐懼美好是因為無視美好的逝去
"
174, 日光 (小威狂打馨儀版),"醒在夢境上 夢在清晨上晨在川流上 流在船島下殘留的夜蹄在稀薄中消失盡遊戲的念頭在泡影中蔓延起美好是因為挑戰無私的天真罪惡是因為克服背叛的恐懼島在輕浮下 浮在狂熱下狂在初雷下 雷在白晝上更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 泉水的音樂在玫瑰縫中打擊牧神的笛聲在快樂島中甦醒美麗是因為滯留昏迷的倦意醜惡是因為無視夢境的逝去無私的天真在煙雲中消失盡夢境的逝去在蘆笛中蔓延起美好是因為克服美好的恐懼美好是因為無視美好的逝去
"
175, 日光 (阿福刷爆家凱版),"醒在夢境上 夢在清晨上晨在川流上 流在船島下殘留的夜蹄在稀薄中消失盡遊戲的念頭在泡影中蔓延起美好是因為挑戰無私的天真罪惡是因為克服背叛的恐懼島在輕浮下 浮在狂熱下狂在初雷下 雷在白晝上更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 泉水的音樂在玫瑰縫中打擊牧神的笛聲在快樂島中甦醒美麗是因為滯留昏迷的倦意醜惡是因為無視夢境的逝去無私的天真在煙雲中消失盡夢境的逝去在蘆笛中蔓延起美好是因為克服美好的恐懼美好是因為無視美好的逝去
"
176, 日光 (青峰單挑阿龔版),"醒在夢境上 夢在清晨上晨在川流上 流在船島下殘留的夜蹄在稀薄中消失盡遊戲的念頭在泡影中蔓延起美好是因為挑戰無私的天真罪惡是因為克服背叛的恐懼島在輕浮下 浮在狂熱下狂在初雷下 雷在白晝上更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 泉水的音樂在玫瑰縫中打擊牧神的笛聲在快樂島中甦醒美麗是因為滯留昏迷的倦意醜惡是因為無視夢境的逝去無私的天真在煙雲中消失盡夢境的逝去在蘆笛中蔓延起美好是因為克服美好的恐懼美好是因為無視美好的逝去
"
177, 遊樂,"作詞：青峰作曲：青峰你現在到底清楚了嗎你現在到底清楚了嗎那麼多年仔細躲避悲傷到了今天仍然還在裝傻快放下快放下哪裡來遊樂一切輕巧明白痛快地發洩哪裡來遊樂拋開善感耍賴自在地沉醉哪裡來遊樂火箭雲霄飛車跳舞的鐵軌哪裡來遊樂月亮浩翰太空停止的時間而你現在應該清楚了吧而你現在應該清楚了吧歲月時分喜悅都是一樣手舞足蹈嘴角瘋顛的笑更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 哈哈哈哈哈哈哪裡都遊樂所有思想玩味恣意地亂追哪裡都遊樂倘若感到疲憊倒頭就入睡哪裡都遊樂繽紛黑暗光明渾沌的吹灰哪裡都遊樂鳥泅泳魚在飛貓咪疊成堆你現在到底清楚了嗎你現在到底清楚了嗎那麼多年仔細躲避悲傷到了今天仍然還在裝傻快放下快放下而你現在應該清楚了吧而你現在應該清楚了吧[00:02.00]曲目：遊樂[00:19.42]你現在到底清楚了嗎[00:22.64]你現在到底清楚了嗎[00:25.54]那麼多年仔細躲避悲傷[00:28.43]到了今天仍然還在裝傻[00:31.27]快放下[00:34.40]快放下[00:37.96]哪里來游樂[00:41.36]一切輕巧明白痛快地發泄[00:43.93]哪里來游樂[00:47.21]拋開善感耍賴自在地沉醉[00:49.60]哪里來游樂[00:53.25]火箭云霄飛車跳舞的鐵軌[00:55.82]哪里來游樂[00:59.37]月亮浩瀚太空停止的時間[01:14.96]而你現在應該清楚了吧[01:18.02]而你現在應該清楚了吧[01:20.92]歲月時分喜悅都是一樣[01:23.88]手舞足蹈嘴角瘋癲地笑[01:26.88]哈哈哈[01:29.69]哈哈哈哈哈哈哈哈[01:33.17]哪里都游樂[01:36.93]所有思想玩味恣意地亂追[01:39.26]哪里都游樂[01:42.79]倘若感到疲憊倒頭就入睡[01:45.37]哪里都游樂[01:48.80]繽紛黑暗光明渾沌的吹灰[01:51.35]哪里都游樂[01:54.86]鳥泅泳魚在飛貓咪疊成堆[02:34.68]你現在到底清楚了嗎[02:37.95]你現在到底清楚了嗎[02:40.86]那麼多年仔細躲避悲傷[02:43.77]到了今天仍然還在裝傻[02:46.67]快放下[02:49.60]快放下[02:53.03]而你現在應該清楚了吧[02:55.93]而你現在應該清楚了吧
"
178, 花茶,"作詞：青峰作曲：青峰聽誰說我是誰我愛誰無所謂紅玫瑰無法永遠留守在曠野聽誰說我是誰我愛誰無所謂在最美的一瞥吆喝住才熱烈脆弱只剩新鮮時節褪色怎麼打出蝴蝶結深情泡成幻沫夏天天空也不作美更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 冒雨過街花 一朵交織完美的花 變成半開枯萎的花 怎麼插花 凋謝換來一臉尷尬 不如趁早泡成一杯杏仁茶怕...怕...怕...怕...怕...怕...怕...怕...給你...給你...給你...給你...給你...給你...給你...給你...給你...給你...給你...給你...給你...給你...[00:02.66]演唱：蘇打綠[00:04.55]歌名：花茶[00:06.73]作詞：青峰[00:08.73]作曲：青峰[00:10.52][00:12.73]編輯：By 小芬[00:14.94][01:55.70][00:26.14]聽誰說我是誰我愛誰無所謂[02:04.63][00:35.61]紅玫瑰無法永遠留守在曠野[02:13.69][00:45.19]聽誰說我是誰我愛誰無所謂[02:22.18][00:53.36]在最美的一瞥吆喝住才熱烈[02:31.02][01:01.95][02:32.24][01:02.72]脆弱只剩新鮮時節[02:36.16][01:06.76]褪色怎麼打出蝴蝶結[02:40.91][01:11.39]深情泡成幻沫夏天[02:44.84][01:15.05]天空也不作美[02:50.88][01:19.42]冒雨過街[02:51.92][01:19.92][04:41.11][04:23.97][02:52.58][01:20.94]花 一朵交織完美的花 變成半開枯萎的花 怎麼插[04:49.75][04:33.21][03:00.84][01:29.26]花 凋謝換來一臉尷尬 不如趁早泡成一杯杏仁茶[03:09.20][01:38.65][03:09.72]怕...怕...怕...怕...[03:18.62]怕...怕...怕...怕...[03:28.69][03:45.30]給你...給你...給你...給你...給你...給你...給你...[04:00.89]給你...給你...給你...給你...給你...給你...給你...[04:23.20][05:10.64]~END~
"
179, 四季狂想,"作詞：小威作曲：小威太陽下 早已沒有新鮮事空著腦子 等歡愉啃蝕才說過節制 卻想著電視口袋的雙手 又眷戀不誠實 太過放肆秋天推翻了潛意識 和夏天誤導的地址所有不和協的位置 都放下了矜持春風吹散落的宣紙 還留著凍結的墨漬虛構世界裡的影子 而在你眼裡只是Nothing To Lose更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 撕裂的矜持最後都成就你的光鮮尊嚴像一片是非說了又吠錯了又愧雖然眼前是沒有降落點的拋物線我不管明年四季的更迭僅扣著現在的圈點 瘋狂地肆虐走過冬夜的沉潛 春雨灌溉你的臉就像秋風摘落葉 夏艷一樣會妝點[00:02.00]演唱：蘇打綠＿四季狂想[00:03.00][00:04.00]作詞：青峰[00:06.00]作曲：小威[00:08.00][00:10.00]編輯：By 小芬[00:15.00][00:27.22]太陽下早已沒有新鮮事[00:31.07]空著腦子 等歡愉啃蝕[00:34.35]才說過節制 卻想著電視[00:37.87]口袋的雙手 又眷戀不誠實[00:43.44]太過放肆[00:47.78]秋天推翻了潛意識[00:50.75]和夏天誤導的地址[00:54.75]所有不和協的位置[00:57.62]都放下了矜持[01:01.56]春風吹散落的宣紙[01:04.70]還留著凍結的墨漬[01:08.46]虛構世界里的影子[01:11.39]而在你眼里只是[01:16.27]Nothing To Lose[01:20.94][01:23.13]Nothing To Lose[01:25.08][01:26.68]撕裂的矜持最後都成就你的光鮮[01:33.68]尊嚴像一片是非[01:35.65]說了又吠 錯了又愧[01:40.18]雖然眼前是沒有降落點的拋物線[01:47.24]我不管明年四季的更迭[01:50.61]僅扣著現在的圈點 瘋狂地肆虐[02:00.43][02:08.51]走過冬夜的沉潛[02:12.37]春雨灌溉你的臉[02:15.55]就像秋風摘落葉[02:19.20]夏艷一樣會妝點[02:24.64]太過放肆[02:29.37][03:22.97]Nothing To Lose[03:27.98][03:29.85]Nothing To Lose[03:34.92][03:36.66]Nothing To[03:39.56]~~End~~
"
180, 左邊,"作詞：青峰作曲：青峰收拾好舊時光的傷口投靠了陌生的河流時間往前衝 沖散了你和我沖散心跳脈搏 回憶寄放窗口粉刷好舊屋簷的巷口掩埋了淚眼的斑駁在轉角之後 扣上故事門鎖請你張開雙手 讓我死在懷中更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 握你的左手 散落在我手中的是溫柔曾經給你太多 傷心過 過後總會寬闊握你的溫柔 散落在我心中的是錯過我需要寂寞 來撫摸 雨季中百花凋落過後的沉默也許就逐漸忘了有多久[00:08.05]演唱：蘇打綠＿左邊[00:12.06]作詞：青峰[00:15.94]作曲：青峰[00:18.03][00:20.14]編輯：By 小芬[00:23.89][00:32.64]收拾好舊時光的傷口[00:40.09]投靠了陌生的河流[00:46.94]時間往前衝 沖散了你和我[00:53.43]沖散心跳脈搏 回憶寄放窗口[01:02.13][01:04.89]粉刷好舊屋簷的巷口[01:12.26]掩埋了淚眼的斑駁[01:19.09]在轉角之後 扣上故事門鎖[01:25.43]請你張開雙手 讓我死在懷中[02:15.52][01:34.03][02:49.02][01:34.56]握你的左手[02:53.44][01:37.71]散落在我手中的是溫柔[02:58.23][01:42.72]曾經給你太多[03:01.31][01:45.76]傷心過[03:02.95][01:47.52]過後總會寬闊[03:05.41][01:50.43][03:05.99][01:50.69]握你的溫柔[03:09.94][01:53.57]散落在我心中的是錯過[03:15.02][01:59.00]我需要寂寞[03:17.85][02:01.76]來撫摸[03:19.64][02:03.43]雨季中百花凋落過後的沉默[03:27.95][03:30.00]也許就逐漸忘了有多久[03:40.04][03:46.04]~END~
"
181, 無與倫比的美麗,"作詞：青峰作曲：青峰天上風箏在天上飛地上人兒在地上追你若擔心你不能飛你有我的蝴蝶天上風箏在天上飛地上人兒在地上追我若擔心我不能飛我有你的草原嘿 嘿 你形容我是這個世界上無與倫比的美麗嘿 嘿 我知道你才是這世界上無與倫比的美麗天上風箏在天上飛地上人兒在地上追你若擔心你不能飛你有我的蝴蝶嘿 嘿 你形容我是這個世界上無與倫比的美麗更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 嘿 嘿 我知道你才是這世界上無與倫比的美麗嘿 嘿 你知道當你需要個夏天我會拼了命努力嘿 嘿 我知道你會做我的掩護 當我是個逃兵嘿 嘿 嘿 嘿嘿 嘿 你形容我是這個世界上無與倫比的美麗嘿 嘿 我知道你才是這世界上無與倫比的美麗嘿 嘿 嘿 嘿天上風箏在天上飛地上人兒在地上追你若擔心你不能飛你有我的蝴蝶我若擔心我不能飛嘿 嘿 我有你的草原[00:00.01]Sodagreen蘇打綠 - 無與倫比的美麗[00:20.00][00:20.01]作詞：吳青峰[00:25.00]作曲：吳青峰[00:30.00][00:32.32]天上風箏在天上飛[00:36.13]地上人兒在地上追[00:40.04]你若擔心你不能飛[00:43.49]你有我的蝴蝶[00:49.22][00:51.64]天上風箏在天上飛[00:55.54]地上人兒在地上追[00:59.41]我若擔心我不能飛[01:02.80]我有你的草原[01:08.53][01:10.03]嘿[01:12.00]嘿[01:13.65]你形容[01:14.40]我是這個世界上[01:16.37]無與倫比的美麗[01:18.27][01:18.72]嘿[01:20.66]嘿[01:21.39]我知道[01:22.15]你才是這世界上[01:24.08]無與倫比的美麗[01:26.01][01:26.49]天上風箏在天上飛[01:30.38]地上人兒在地上追[01:34.22]你若擔心你不能飛[01:37.67]你有我的蝴蝶[01:43.40][01:44.89]嘿[01:46.78]嘿[01:48.50]你形容[01:49.27]我是這個世界上[01:51.20]無與倫比的美麗[01:53.13][01:53.59]嘿[01:55.49]嘿[01:56.23]我知道[01:56.97]你才是這世界上[01:58.99]無與倫比的美麗[02:00.89][02:01.32]嘿[02:03.95]你知道[02:04.74]當你需要個夏天[02:06.68]我會拼了命努力[02:08.61][02:09.08]嘿[02:10.99]嘿[02:11.70]我知道[02:12.42]你會做我的掩護[02:14.37]當我是個逃兵[02:16.58][02:16.76]嘿[02:20.68]嘿[02:24.57]嘿[02:28.42]嘿[02:31.79][03:17.83]嘿[03:19.68]嘿[03:21.39]你形容[03:22.13]我是這個世界上[03:24.11]無與倫比的美麗[03:26.01][03:26.48]嘿[03:28.38]嘿[03:29.10]我知道[03:29.83]你才是這世界上[03:31.80]無與倫比的美麗[03:33.73][03:34.18]嘿[03:38.08]嘿[03:41.99]嘿[03:45.79]嘿[03:49.15][03:49.68]天上風箏在天上飛[03:54.07]地上人兒在地上追[03:58.45]你若擔心你不能飛[04:02.40]你有我的蝴蝶[04:08.88][04:11.60]我若擔心我不能飛[04:15.72]嘿[04:17.75]嘿[04:19.32]我有你的[04:24.46][04:26.55]草原[04:31.21]
"
182, 白日出沒的月球,"作詞：青峰作曲：青峰我要的只是自在的露水 在夜想走的時候不要扯他後腿我要的只是適度的嗎啡 在病人該醒時候不要繼續麻醉我要的只是脆弱的蝴蝶 在山崩地裂時候不要逼我面對我要的只是堅固的堡壘 在我該躲的時候不要繼續侵略肉眼看不見的宇宙 白夜黑晝一樣走夜晚抬頭發現月球 比找到星星的多而太陽當道時候 光芒徹底遮過月球月球儘管做得再多 一樣是沒什麼用我要的只是時機的正確 你的自大自以為只是我的輕蔑我要的只是累贅的瓦解 你所有真知灼見只是我的可悲我要的不是爭個錯與對 在我崩潰的時候麻煩請你閉嘴我要的不是討個是與非 在我無言的時候拜託離開我的視線肉眼看到的宇宙 迷惑於發光的星球觀賞的人沒有錯 不能察覺的太薄弱你照你的方向走 只是不能讓我感受你認知的理所當然 不適合套用在我我要的不是敷衍的安慰 用錯的對待反而讓我心情脫軌我要的不是膚淺的讚美 看不見你心裡是否真的這張嘴臉沒錯 你說的全都沒錯 別顧 哪個誰怎麼說你就 活在自己的井中 別看 哪個風怎快活誰怎麼說 誰怎麼說沒錯 你說的全都沒錯 別顧 哪個誰怎麼說更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你就 照自己愚蠢過活 這樣 走下去絕對不會錯我想要看見你說的草原 而不是一片遍佈荊棘的荒野我想要看見你種的薔薇 而不是一束枯萎殆盡的花蕊我想要看見你說的藍天 而不是一道沒有雨水的閃電我想要看見你落的白雪 而不是一滴融化成血的眼淚肉眼看不見的宇宙 白夜黑晝一樣走夜晚抬頭發現月球 比找到星星的多而太陽當道時候 光芒徹底遮過月球月球儘管做得再多 一樣是沒什麼用不要拿你的宇宙 一味套在我的地球我的地球怎麼運走 不見得跟著宇宙總躲在太陽背後 怎能看見你的臉孔總是選在白日出沒 誰曉得注意月球在星球變成殘花敗柳 在整片海洋都快凝固成蠟燭之前那根深蒂固的地心 被包裹地密密麻麻 洩漏不出一滴空缺一片遍佈荊棘的荒野 變成堅固的堡壘一道沒有雨水的閃電 在一束枯萎殆盡的花蕊上 降落自在的雨水一滴融化成血的眼淚 變成脆弱的蝴蝶是你浪費在我身上的時間 使我變得如此珍貴使我變得如此珍貴[00:02.00]演唱：蘇打綠_白日出沒的月球[00:03.00][00:04.00]作詞：青峰[00:06.00]作曲：青峰[00:08.00][00:10.00]編輯：By 小芬[00:15.00][00:47.20]我要的只是自在的露水[00:49.75]在夜想走的時候不要扯他後腿[00:52.43]我要的只是適度的嗎啡[00:55.02]在病人該醒時候不要繼續麻醉[00:57.82]我要的只是脆弱的蝴蝶[01:00.29]在山崩地裂時候不要逼我面對[01:03.08]我要的只是堅固的堡壘[01:05.68]在我該躲的時候不要繼續侵略[01:08.39]肉眼看不見的宇宙 白夜黑晝一樣走[01:11.09]夜晚抬頭發現月球 比找到星星的多[01:13.91]而太陽當道時候 光芒徹底遮過月球[01:16.36]月球盡管做得再多 一樣是沒什麼用[01:19.14]我要的只是時機的正確[01:21.76]你的自大自以為只是我的輕蔑[01:24.34]我要的只是累贅的瓦解[01:27.01]你所有真知灼見只是我的可悲[01:29.81]我要的不是爭個錯與對[01:32.29]在我崩潰的時候麻煩請你閉嘴[01:35.13]我要的不是討個是與非[01:37.67]在我無言的時候拜托離開我的視線[01:40.54]肉眼看到的宇宙 迷惑於發光的星球[01:42.97]觀賞的人沒有錯 不能察覺的太薄弱[01:45.79]你照你的方向走 只是不能讓我感受[01:48.25]你認知的理所當然 不適合套用在我[01:51.24][02:01.66]我要的不是敷衍的安慰[02:04.35]用錯的對待反而讓我心情脫軌[02:06.97]我要的不是膚淺的贊美[02:09.59]看不見你心里是否真的這張嘴臉[02:12.38]沒錯 你說的全都沒錯[02:22.08]別顧哪個誰怎麼說[02:29.66]你就活在自己的井中[02:37.15]別看哪個風怎快活[02:43.88]誰怎麼說 誰怎麼說[02:51.71]沒錯 你說的全都沒錯[03:00.15]別顧哪個誰怎麼說[03:07.96]你就照自己愚蠢過活[03:15.53]這樣走下去絕對不會錯[03:26.17][03:27.60]我想要看見你說的草原[03:31.61]而不是一片遍布荊棘的荒野[03:35.67]我想要看見你種的薔薇[03:39.52]而不是一束枯萎殆盡的花蕊[03:43.66]我想要看見你說的藍天[03:46.31]而不是一道沒有雨水的閃電[03:48.91]我想要看見你落的白雪[03:51.50]而不是一滴融化成血的眼淚[03:54.26]肉眼看不見的宇宙 白夜黑晝一樣走[03:56.95]夜晚抬頭發現月球 比找到星星的多[03:59.51]而太陽當道時候 光芒徹底遮過月球[04:01.97]月球盡管做得再多 一樣是沒什麼用[04:04.98]不要拿你的宇宙 一味套在我的地球[04:07.44]我的地球怎麼運走 不見得跟著宇宙[04:10.04]總躲在太陽背後 怎能看見你的臉孔[04:12.84]總是選在白日出沒 誰曉得注意月球[04:16.24]~~End~~ 感謝 GetNoTogether  修正歌詞
"
183, 這天,"作詞：吳青峰作曲：吳青峰夠深刻了嗎 來躺下吧讓我輕撫你安慰 傷害我後的疲累夠尖銳了嗎 看我的疤用溫柔包覆勇敢 給喘息的你笑臉生命從來不覺得自己對誰該負責任太多虛偽情節的表面 模糊陌生的眼請讓我在你身邊 一起穿越這條街請讓我在你身邊 一起紀念夠痛快了嗎 我知道阿躲在你利刃之內 驕傲的自卑作祟夠鮮豔了嗎 血染的花被你刺滿的雙手 此刻擦乾你眼淚生命從來不覺得自己對誰該負責任我們看了編造的謊言 就如此輕易將彼此劃成碎片太多虛偽情節的表面 模糊陌生的眼請讓我在你身邊 一起穿越這條街請讓我在你身邊 一起紀念 這一天總有一天我們都死去 丟掉名字的回憶再沒有意義總有一天我們都忘記 曾為了一個越演越爛的故事傷心總有一天我們都嘆息 笑著緬懷有過的愚蠢的美麗更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 就讓現在過去讓我握你的手 讓你握我的手徹底了解顫抖 你會知道我讓我握你的手 (讓我握你的手 徹底了解顫抖)讓你握我的手 (讓你握我的手 你會知道我)徹底了解顫抖 (讓我握你的手 徹底了解顫抖)你會知道我 (讓你握我的手 你會知道我)讓我握你的手 (讓我握你的手 徹底了解顫抖)你會知道我 (讓你握我的手 你會知道我)讓我在你身邊 一起穿越這條街請讓我在你身邊 一起紀念這一天 (透過我的眼淚看你的臉)這一天 (自由是我們需要的特權)這一天 (你笑了 我笑了 笑了)笑了這一天[00:-0.50]演唱：蘇打綠＿這天[00:-0.40][00:-0.36]作詞：青峰[00:-0.20]做曲：青峰[00:00.13]編輯：By 小芬[00:00.34][00:00.56]夠深刻了嗎 來躺下吧[00:06.31]讓我輕撫你安慰 傷害我後的疲累[00:13.07]夠尖銳了嗎 看我的疤[00:19.63]用溫柔包覆勇敢 給喘息的你笑臉[00:26.59]生命從來不覺得自己對誰該負責任[00:33.13]太多虛偽情節的表面模糊陌生的眼[00:39.85]請讓我在你身邊 一起穿越這條街[00:53.14]請讓我在你身邊 一起紀念[01:06.06]夠痛快了嗎 我知道啊[01:12.47]躲在你利刃之內 驕傲的自卑作祟[01:19.37]夠鮮艷了嗎 血染的花[01:25.87]被你刺滿的雙手 此刻擦乾你眼淚[01:32.70]生命從來不覺得自己對誰該負責任[01:39.19]我們看了編造的謊言就如此輕易[01:43.69]將彼此劃成碎片[01:46.13]太多虛偽情節的表面模糊陌生的眼[01:52.45]請讓我在你身邊 一起穿越這條街[02:05.89]請讓我在你身邊 一起紀念這一天[02:24.90]總有一天我們都死去[02:28.72]丟掉名字的回憶再沒有意義[02:32.57]總有一天我們都忘記[02:35.16]曾為了一個越演越爛的故事傷心[02:38.91]總有一天我們都嘆息[02:41.73]笑著緬懷有過的愚蠢的美麗[02:45.58]就讓現在過去[02:55.69]讓我握你的手 讓你握我的手[03:09.68]徹底了解顫抖 你會知道我[03:22.52]讓我握你的手 讓你握我的手[03:35.86]徹底了解顫抖 你會知道我[03:49.08]讓我握你的手 你會知道我[04:01.96]讓我在你身邊 一起穿越這條街[04:14.89]請讓我在你身邊 一起紀念這一天[04:29.87]透過我的眼淚看你的臉[04:36.34]自由是我們需要的特權[04:42.34]你笑了 我笑了 笑了 這一天[04:55.12]~~End~~ 感謝 岱  修正歌詞
"
184, 簡單生活,"作詞：小威作曲：小威或許天堂也常日落 或許所有拒絕現實的鑼悄悄穿透我的耳膜收音機裡的萬花筒 鎖不住那正要開始的夢想要清醒又太脆弱走過閃躲的念頭 昨天的愧疚 又沾了衣袖思念放空的氣球 想要掙脫 虛假承諾更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 會感動我過一種生活 簡單到沒有奢侈的輕鬆過一種生活 在你的王國過一種生活 簡單地揮霍創意輪廓聽你大聲說 簡單生活而我 在你右手的花火 輕輕墜落放了我 世界已不同的面孔 在穿梭[00:03.97]8.簡單生活[00:05.36][00:06.31]詞：小威 曲：小威[00:10.79][00:14.13]或許天堂也常日落 或許所有拒絕現實的鑼[00:18.97]悄悄穿透我的耳膜[00:24.58][00:26.95]收音機裡的萬花筒 鎖不住那正要開始的夢[00:33.38]想要清醒又太脆弱[00:39.22][00:39.67]走過閃躲的念頭 昨天的愧疚 又沾了衣袖[00:52.00]思念放空的氣球 想要掙脫 虛假承諾[01:04.97][01:05.36][01:05.73]會感動我過一種生活 簡單到沒有奢侈的輕鬆[01:11.93]過一種生活 在你的王國[01:18.21]過一種生活 簡單地揮霍創意輪廓[01:21.18]聽你大聲說 簡單生活[01:32.08][01:55.61]走過閃躲的念頭 昨天的愧疚 又沾了衣袖[02:08.52]思念放空的氣球 想要掙脫 虛假承諾[02:20.55]會感動我過一種生活 簡單到沒有奢侈的輕鬆[02:28.31]過一種生活 在你的王國[02:34.80]過一種生活 簡單地揮霍創意輪廓[02:41.13]聽你大聲說 簡單生活[02:50.62]而我 在你右手的花火 輕輕墜落[03:03.10]放了我 世界已不同的面孔 在穿梭[03:18.94]過一種生活 簡單到沒有奢侈的輕鬆[03:26.05]過一種生活 在你的王國[03:32.46]過一種生活 簡單地揮霍創意輪廓[03:38.62]聽你大聲說 簡單生活[03:45.76]簡單生活[04:01.78]簡單生活[04:03.23]簡單生活
"
185, 城市,"作詞：青峰作曲：青峰這座城市一般讓你在夢中不停的衰老人像落葉一般冬天的空中冰冷的容貌城市面目猙獰 駕著光速奔跑我們是沉默機器 對照著時間表我們就像溫室的花朵麻木的心 刷白的瞳孔彩色的臉 混亂的慾望和顫抖現在是謠言侵略事實的時代必須偷看哪個誰是不是在偷看這座城市一般享受著奢侈卻莫名失落人像稀釋一般在鬧區列車上逐漸沉默更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我們囚禁在格林威治的規則裡在數位的銀色浪花中喘不過氣我們就像溫室的花朵麻木的心 刷白的瞳孔彩色的臉 混亂的慾望和顫抖現在是現在侵略過去的時代必須悲哀快樂所帶來的更悲哀這座城市裡面試著讓自己沒有那麼糟人像落葉迎面在一座ㄧ座孤獨島中間我微笑[ti:城市][ar:蘇打綠][al:無與倫比的美麗][by:][00:00.00]曲目：城市[00:05.00]演唱：蘇打綠[00:10.00][00:21.15]這座城市一般[00:25.07]讓你在夢中不停地衰老[00:34.76]人像落葉一般[00:38.73]冬天的空中冰冷的容貌[00:49.41][00:49.79]城市面目猙獰 駕著光速奔跑[00:56.30]我們是沉默機器 對照著時間表[01:03.25][01:03.41]我們就像溫室的花朵[01:10.19]麻木的心 刷白的瞳孔[01:17.03]彩色的臉 混亂的慾望和顫抖[01:26.56]現在是謠言侵略事實的時代[01:33.38]必須偷看哪個誰是不是在偷看[01:43.87][02:09.09]這座城市一般[02:13.93]享受著奢侈卻莫名失落[02:23.67]人像稀釋一般[02:27.66]在鬧區列車上逐漸沉默[02:37.48][02:37.67]我們囚禁在格林威治的規則里[02:44.16]在數位的銀色浪花中喘不過氣[02:52.60][02:52.75]我們就像溫室的花朵[02:59.54]麻木的心 刷白的瞳孔[03:06.37]彩色的臉 混亂的慾望和顫抖[03:15.19]現在是現在侵略過去的時代[03:21.93]必須悲哀快樂所帶來的更悲哀[03:34.33][03:48.34]這座城市里面[03:52.85]試著讓自己沒有那麼糟[04:02.86]人像落葉迎面[04:06.66]在一座一座孤獨島中間 感謝 酸  修正歌詞
"
