,Name,Lyric
153, 喇舌,"作詞：阿弟仔作曲：阿弟仔跳過這些距離　不喜歡的交際我態度率性　斬斷所有的荊棘跳過這些把戲　不喜歡遊戲態度強硬　我要就要有勇氣妳 就是妳 燃我引信妳 就是妳 無法暫停妳 就是妳 彈在膛裡被榨乾 有關係因為妳 沒關係get it get it on *5不要等一下get it get it on rite nowget it get it on *5不要等一下get it on rite now喇舌 喇舌 喇舌 want love喇舌 喇舌 喇舌 yeah喇舌 喇舌 喇舌 one love喇舌 喇舌 喇舌 yeahHoney Honey 妳就是必需品妳致我命 又給了我生命雲霄飛車 現在正要刺激更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 不能隨意 妳的愛我要定真情 假意 愛情 做戲 要說明先定好規矩 我有關係這裡 那裡 是我 是你 不說明愛無限供應 我沒關係get it get it on *5不要等一下get it get it on rite nowget it get it on *5不要等一下get it on rite now喇舌 喇舌 喇舌 want love喇舌 喇舌 喇舌 yeah喇舌 喇舌 喇舌 one love喇舌 喇舌 喇舌 yeah喇舌 喇舌 喇舌*4喇舌 喇舌 喇舌 want love不要等一下get it get it on rite now喇舌 喇舌 喇舌 one love不要等一下get it on rite now
"
154, 眉飛色舞,"作詞：廖瑩如作曲：J K Lee、Joon Young Choi愛的是非對錯已太多來到眉飛色舞的場合混合他的衝動　她的寂寞不計較後果理由一百萬個有漏洞快說破　說破以後最赤裸事後　愛不愛我理不理我　關係著結果你說　我要　結果　中間不必停留你說　我要　一轉頭再來過男的　女的　都不要再等候自由　自由　現在就要自由愛的是非對錯已太多來到眉飛色舞的場合混合他的衝動　她的寂寞更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 不計較後果理由一百萬個有漏洞快說破　說破以後最赤裸事後　愛不愛我理不理我　關係著結果你說　我要　結果　中間不必停留你說　我要　一轉頭再來過男的　女的　都不要再等候自由　自由　現在就要自由你說　我要　一轉頭再來過男的　女的　一轉頭再來過男的　女的　都不要再等候自由　自由　現在就要自由[00:03.31]蕭敬騰 - 眉飛色舞[00:32.74]愛的是非對錯已太多[00:35.99]來到眉飛色舞的場合[00:39.43]混合他的衝動　她的寂寞[00:42.03]不計較後果[00:46.32]理由一百萬個有漏洞[00:49.76]快說破　說破以後最赤裸[00:53.06]事後　愛不愛我[00:54.91]理不理我　關係著結果[00:59.83]你說　我要　結果　中間不必停留[01:04.14]你說　我要　一轉頭再來過[01:07.56]男的　女的　都不要再等候[01:10.85]自由　自由　現在就要自由[01:42.98]愛的是非對錯已太多[01:46.30]來到眉飛色舞的場合[01:49.75]混合他的衝動　她的寂寞[01:52.38]不計較後果[01:56.61]理由一百萬個有漏洞[01:59.96]快說破　說破以後最赤裸[02:03.38]事後　愛不愛我[02:05.22]理不理我　關係著結果[02:10.08]你說　我要　結果　中間不必停留[02:14.37]你說　我要　一轉頭再來過[02:17.82]男的　女的　都不要再等候[02:21.29]自由　自由　現在就要自由[02:24.70]你說　我要　結果　中間不必停留[02:28.07]你說　我要　一轉頭再來過[02:31.51]男的　女的　都不要再等候[02:34.87]自由　自由　現在就要自由 感謝 KunMin  提供動態歌詞
"
155, 愛遊戲,"作詞：陳鎮川作曲：陳偉(蕭) 現在是 哪一題 擺明跟我玩猜謎懶的猜 不想理 管妳晴天穿雨衣所謂的 萬人迷 感情肯定不專一懂得我的邏輯 就知道我稀奇愛遊戲 我不耍馬戲愛遊戲 像個濫把戲(女) 你的話總那麼少 在想什麼誰知道按奈不住快跳腳 你懂不懂禮貌女孩不都愛這招 就要人討好你偏偏不跳進圈套(蕭) 通通有 請注意 我的存在是奇蹟大不必 太費力 把我當成假想敵我愛妳 不會提 言語一點不犀利照規矩 守秩序 我不愛玩遊戲愛遊戲 我不耍馬戲愛遊戲 像個濫把戲(女) 給你好幾個暗號 到底收不收得到我不要你有多潮 但也別像石雕更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 女孩不是都需要 多陪她聊聊你偏偏 永遠不出招(蕭) 愛遊戲 我不耍馬戲愛遊戲 像個濫把戲愛遊戲 耍馬戲那愛遊戲 濫把戲妳愛遊戲 隨便妳妳的遊戲 像馬戲 濫遊戲(女) 我拜託你有點回應 要你注意好像戰役你那無聲電影 簡直太過入戲(蕭) 我看得出妳快要沒力 恨不得 能把我槍斃既然暫時沒交集 就別白費力氣愛遊戲 O~YA 曖昧遊戲 YA~A 曖昧把戲愛的遊戲 曖昧把戲 YA~A愛遊戲 曖昧把戲愛遊戲 耍馬戲 愛遊戲 我看猴戲Just stop this game that you playing愛遊戲 歌仔戲Don't play this game with me
"
156, 海芋戀,"作詞：十九筆作曲：蕭敬騰春天的來臨　悄悄地釋出曖昧的氣息在百花齊放的季節裡　你清新脫俗的有股詩意你在天南星　高雅亮潔 好美麗 喔~~~好美麗初夏的來臨　也溢出了俏皮的氣息在暑氣充斥的季節裡　你晶瑩剔透的帶著涼意你在天南星　氣質非凡 好活力 喔~~~好活力輕輕柔柔的想念　在單戀的季節　還記得湖畔曾與你相遇甜甜蜜蜜的曖昧　在熱戀的季節　還記得你的笑容無比的甜初夏的來臨　也溢出了俏皮的氣息更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 在暑氣充斥的季節裡　你晶瑩剔透的帶著涼意你在天南星　氣質非凡 好活力 喔~~~好活力輕輕柔柔的想念　在單戀的季節　還記得湖畔曾與你相遇甜甜蜜蜜的曖昧　在熱戀的季節　還記得你的笑容無比的甜你迷人的魔力　我如夢奇遇　愛不可思議唔　妙不可語　喔　我們在白白凈凈的湖面　在海芋的季節　開滿著美若天仙的海芋緩緩慢慢的夏天　在熱戀的季節　我坐在湖邊開始輕描淡寫我坐在湖邊開始輕描淡寫
"
157, 阿飛的小蝴蝶,"作詞：阿弟仔作曲：阿弟仔看不見 終點絢爛的夜 深紅的眼極盡誘惑的一切聽不見 是非身在這一個混沌的世界一路就向下墜發現 突然間 觸碰 妳指間還有機會 能夠感覺 愛一個人的純粹妳是我的小蝴蝶 我是妳的小阿飛妳停在我的肩 依偎在我耳邊從此我不再撒野更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我說我的小蝴蝶 我可以為你改變只要妳願意給 我絕不會食言不浪費妳的愛 妳的美多一點 新鮮我把玫瑰 全都染黑舖滿在妳的床沿再一點 時間我要把妳刺在我的心懸陪我直到永遠紀念 每一天 守護 每一夜無怨無悔 為妳奉獻 我僅有的一切
"
158, 信仰,"作詞：葛大為作曲：李偉菘時間像遊樂場　排著隊等遺忘某段煩惱　某段憂傷　將單純再次播放想把那些時光　反鎖住記得它放在心上　變成太陽　每秒鐘都晴朗我永遠信仰　昨天的願望　會實現就從這一天　讓我的肩膀撐起這　美好的世界更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我永遠信仰　明天的天堂會出現　絕對不遠就從這一天　讓我的心臟震動這片我眼前的　蔚藍天當一切　都改變我還在　在這個地方
"
159, 收藏,"作詞：陳鎮川作曲：李偉菘我能想像　遠方的路旁有一雙目光外套右邊肩膀上　還留著　一點香用失眠哀悼過往　回頭看　為什麼　會退讓或許人們都一樣　越受傷　越健忘追尋煙火的路上　或流浪　或碰撞　還要闖我能想像　在遠方的路旁　會有一雙目光是否一樣　都帶著昨天的傷　試圖想要遺忘我能想像　對愛情的信仰　注定得忙了又忙我的眼框　如果有悲傷那是過程中　的收藏手指敲在琴鍵上　那情緒　有點DOWN人影交錯的廣場　或悲傷　或失望　卻不放更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我能想像　在遠方的路旁　會有一雙目光是否一樣　都帶著昨天的傷　試圖想要遺忘我能想像　對愛情的信仰　注定得忙了又忙我的眼框　如果有悲傷那是過程中　的收藏躺一躺　看月光在經過那些離散是否一樣　夠堅強我能想像　在遠方的路旁　會有一雙目光是否一樣　都帶著昨天的傷　試圖想要遺忘我能想像　對愛情的信仰　注定得忙了又忙我的眼框　如果有悲傷那是過程中　的收藏我收藏 我的淚 妳的光
"
160, 只能想念你,"作詞：蔡健雅作曲：蔡健雅愛 失去的愛 討不回來我還有話想對你說捨不得說 來不及說離別的話最難說出口你會找到新的生活我會收起我的難過相信一切都是值得就放心去吧祝你幸福和快樂 自由的飛有天使在你身旁就放心走吧除了記得你燦爛笑容聲音以外只能想念你愛 失去的愛 討不回來我還有話想對你說捨不得說 來不及說更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 離別的話最難說出口你會找到新的生活我會收起我的難過相信一切都是值得就放心去吧祝你幸福和快樂 自由的飛有天使在你身旁就放心走吧除了記得你燦爛笑容聲音以外只能想念你 想念你 想念你就 放心去吧祝你幸福和快樂 自由的飛有天使在你身旁就放心走吧除了記得你燦爛笑容聲音以外只能想念你 想念你 想念
"
161, 新不了情,"作詞：黃鬱作曲：鮑比達心若倦了 淚也乾了這份深情難舍難了曾經擁有 天荒地老已不見你暮暮與朝朝這一份情 永遠難了願來生還能再度擁抱愛一個人 如何廝守到老怎樣面對一切我不知道回憶過去痛苦的相思忘不了為何你還來撥動我心跳愛你怎麼能了今夜的你應該明暸緣難了 情難了心若倦了 淚也乾了這份深情難舍難了更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 曾經擁有 天荒地老已不見你暮暮與朝朝這一份情 永遠難了願來生還能再度擁抱愛一個人 如何廝守到老怎樣面對一切我不知道回憶過去痛苦的相思忘不了為何你還來撥動我心跳愛你怎麼能了今夜的你應該明暸緣難了 情難了回憶～過去痛苦的相思忘不了為何你還來撥動我心跳愛你怎麼能了今夜的你應該明暸緣難了 情難了
"
162, 王子的新衣,"作詞：陳鎮川作曲：Hemmeth Andreas、Handberg Linnea我睡了一覺卻更覺得疲勞　頭髮糾結像一把稻草在鏡子前面穿了又再脫掉　透過皮膚看得到心跳兩條鎖骨蒼白的線條　掛著隱形沈重的背包我的赤裸沒人看到　就像講話沒人瞭沙發變成電椅　讓人痲痹對話的只有冷氣　在為我歎息如果　王子的新衣可以讓我挑選　我的動脈會被看見寧可危險　有些瘋癲　沒有遮掩穿著　王子的新衣在人群面前　想看看你們瘋狂的臉會愛我　不愛我　不必敷衍冒著絕對的風險是靠在我胸前　還是說再見我洗了一個澡　煙霧纏繞　突然很喜歡氧氣的稀薄地板的水有個旋渦　我常常幻想能被他吞噬掉身上的水不想擦掉　在床上會躺成獨特的符號等世界需要對我騷擾　當它是我的海報你說你的道理　我不反擊但這是我的遊戲　有我的規矩如果　王子的新衣更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 可以讓我挑選　我的動脈會被看見寧可危險　有些瘋癲　沒有遮掩穿著　王子的新衣在人群面前　想看看你們瘋狂的臉會愛我　不愛我　不必敷衍冒著絕對的風險是靠在我胸前　還是說再見領口很透明　可以算計　喉結跳動的頻率雙手擁抱的用力　你看得清我的肩　我的膝　受傷留下的痕跡我願意　都透明　全部透明我的　王子的新衣依然掛在房間　等待機會出場表演到那一天　或許我會　不再無言如果　王子的新衣可以讓我挑選　我的動脈會被看見寧可危險　有些瘋癲　沒有遮掩穿著　王子的新衣在人群面前　想看看你們瘋狂的臉會愛我　不愛我　不必敷衍冒著絕對的風險是靠在我胸前　還是說再見
"
163, 你,"作詞：蕭敬騰作曲：陳奐仁 、 林雅慧我夢裡出現了一個你　很陌生卻熟悉還有架鋼琴一點旋律　它讓我不想清醒怕根本這世界沒有你　我好像生了病再也沒回到那個夢裡　能不能再走回去一個從未見過的你　一件從未發生過的事一件不可能的事實　我要抓著你的手要對你哭　求你別再離開我想從天上摘顆星給你　證明我想念你還有一朵雲你說好嗎　也許這樣會好吧一個出現在夢的你　一直從不敢相信是你一件不可能的事實　我願交換我的死去　用靈魂來陪你更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 感覺我不再害怕　卻發現我有些冰冷每次聽的心跳聲　卻也跟著黑夜無聲我終於能和你慢慢每一天　就算回不去這世界　絕不會後悔一個從未見過的你　卻讓我無止無盡為你一件不可能的事實　現在我不會再讓你離開我　我們終於在一起一個出現在夢的你　一直從不敢相信是你一件不可能的事實　來交換我的死去　用靈魂來陪你oh like tearsdie with you
"
164, 倒帶,"作詞：方文山作曲：周杰倫我受夠了等待　你所謂的安排說的未來到底多久才來總是要來不及　才知道我可愛我想依賴而你卻都不在應該開心的地帶　你給的全是空白一個人假日發呆　找不到人陪我看海我在幸福的門外　卻一直都進不來你累積給的傷害　我是真的很難釋懷終於看開愛回不來　而你總是太晚明白最後才把話說開　哭著求我留下來終於看開愛回不來　我們面前太多阻礙你的手卻放不開　寧願沒出息求我別離　開你總是要我乖　慢慢計劃將來我的眼淚卻一直掉下來過去怎麼交代　你該給的信賴更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 被你親手緩緩推入懸崖從我臉上的蒼白　看到記憶慢下來過去甜蜜在倒帶　只是感覺已經不在而我對你的期待　被你一次次摔壞已經碎成太多塊　要怎麼拼湊跟重來終於看開愛回不來　而你總是太晚明白最後才把話說開　哭著求我留下來終於看開愛回不來　我們面前太多阻礙你的手卻放不開　寧願沒出息求我別離　開Ｏｈ～～終於看開愛回不來　而你總是太晚明白最後才把話～說開　哭著求我留下來終於看開愛回不來　我們面前太多阻礙你的手卻放不開　寧願沒出息求我　別　離開
"
165, 王妃,"作詞：陳鎮川作曲：李偲菘搖晃的紅酒杯　嘴唇像染著鮮血那不尋常的美　難赦免的罪誰忠心的跟隨　充其量當個侍衛腳下踩著玫瑰　回敬一個吻當安慰可憐像蠢動的音樂　教人們怎麼成眠不知名的香水　窒息的鬼魅鋒利的高跟鞋　讓多少心腸破碎彎刀一般的眉　捍衛你的秘密花園夜太美　儘管再危險　總有人黑著眼眶熬著夜愛太美　儘管再危險　願賠上了一切超支千年的淚痛太美　儘管再卑微　也想嘗粉身碎骨的滋味你太美　儘管再無言　我都想用石堆隔絕世界我的王妃　我要霸佔你的美更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 那催情的音樂　聽起來多麼愚昧妳武裝的防備　傷你的是誰靠近我一點點　是不一樣的世界安睡在我的肩　我用生命為你加冕夜太美　儘管再危險　總有人黑著眼眶熬著夜愛太美　儘管再危險　願賠上了一切超支千年的淚痛太美　儘管再卑微　也想嘗粉身碎骨的滋味你太美　儘管再無言　我都想用石堆隔絕世界我的王妃　我要霸佔你的美夜太美　儘管再危險　總有人黑著眼眶熬著夜愛太美　儘管再危險　願賠上了一切超支千年的淚痛太美　儘管再卑微　也想嘗粉身碎骨的滋味你太美　儘管再無言　我都想用石堆隔絕世界我的王妃　我要霸佔你的美 感謝 LKK  修正歌詞
"
166, 追尋唯一,"2012 BMW1系城市攻略《追尋唯一》微電影宣傳片作詞：崔茹作曲：加百利追尋，唯一的奇蹟 追尋，唯一的真理沿途，美麗風景盡收眼底追尋，唯一的目的 追尋，唯一的謎底夢想，是強勁動力生命就是要不斷前行變換的天地 不變的自己這世界唯一的你 無可代替時間不休息 腳步不停息 和你一起追尋絕對不放棄 絕對不顧忌 這世界唯一的你 給我勇氣只為你奔跑 只為你燃燒 生命才有意義追尋，唯一的奇蹟 追尋，唯一的真理沿途，美麗風景盡收眼底更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 追尋，唯一的目的 追尋，唯一的謎底夢想，是強勁動力生命就是要不斷前行變換的天地 不變的自己這世界唯一的你 無可代替時間不休息 腳步不停息 和你一起追尋絕對不放棄 絕對不顧忌 這世界唯一的你 給我勇氣只為你奔跑 只為你燃燒 生命才有意義變換的天地 不變的自己這世界唯一的你 無可代替時間不休息 腳步不停息 和你一起追尋絕對不放棄 絕對不顧忌 這世界唯一的你 給我勇氣只為你奔跑 只為你燃燒 生命才有意義耶耶、、～ 感謝 hh  提供歌詞
"
167, 狂想曲,"作詞：天天作曲：李偲菘我翻開書　突然變立體飛了進去　穿越過時空滿街人群戴上了耳機　頻道的聲音震撼了我　這就是海頓四季交響曲古老的奏鳴又有個人　頭髮捲又長他是牛頓　蘋果落地是地球吸引千年的定律　他要去挑釁不斷證明　顛覆後成了地球的引力千萬分機率　我經歷了奇境　還交錯了古今瞬間　飛起　我的心　隨海頓牛頓遲鈍的自己海頓的旋律　牛頓的引力地心的重音　無法去抗拒跳回出發地　書本在手裡興奮和莫名　無言的動力海頓的奏鳴　牛頓的發明遲鈍的自己　還有股衝勁更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 海頓的旋律　牛頓的引力遲鈍的自己　穿越了古今　我在天上飛我問海頓　音樂太著迷他點了頭　卻偏要牛頓回答奧秘我站起身來　再穿牆過壁憑著念力　擠到另一個不同的世紀只要你願意　愛有穿透力　古今能交集我們的旋律　海頓的旋律　牛頓的引力地心的重音　無法去抗拒跳回出發地　書本在手裡興奮和莫名　無言的動力海頓的奏鳴　牛頓的發明遲鈍的自己　還有股衝勁海頓的旋律　牛頓的引力遲鈍的自己　穿越了古今我在天上飛　天上飛　天上飛[00:01.00]蕭敬騰 - 狂想曲[00:03.00]作詞：天天[00:07.18]作曲：李偲菘[00:12.96][02:22.73][00:15.17]我翻開書突然變立體[00:48.12]飛了進去穿越過時空滿街人群[00:52.32]戴上了耳機頻道的聲音[00:56.17]震撼了我這就是海頓四季交響曲[01:00.65]古老的奏鳴[01:04.71]又有個人頭髮捲又長[01:12.15]他是牛頓蘋果落地是地球吸引[01:16.46]千年的定律他要去挑釁[01:20.15]不斷證明顛覆後成了地球的引力[01:24.68]千萬分機率我經歷了奇境還交錯了古今[01:36.70]瞬間飛起我的心隨海頓牛頓遲鈍的自己[01:46.68][02:12.20][03:44.07]海頓的旋律牛頓的引力[01:51.78][03:23.85]地心的重音無法去抗拒[01:56.15][03:28.32]跳回出發地書本在手裡[01:59.73][03:31.78]興奮和莫名無言的動力[02:04.18][03:36.00]海頓的奏鳴牛頓的發明[02:07.81][03:39.73]遲鈍的自己還有股衝勁[02:15.82]遲鈍的自己穿越了古今我在天上飛[02:30.92]我問海頓音樂太著迷[02:34.37]他點了頭卻偏要牛頓回答奧秘[02:38.46]我站起身來再穿牆過壁[02:42.31]憑著念力擠到另一個不同的世紀[02:46.67]只要你願意愛有穿透力古今能交集[02:58.76]我們的旋律海頓的旋律牛頓的引力[03:47.78]遲鈍的自己穿越了古今[03:52.09]我在天上飛天上飛天上飛 感謝 *伏兵*  提供動態歌詞
"
168, LIVING ON A PRAYER,"作詞：CHILD DESMOND、SAMBORA RICHARD S、JOVI JON BON作曲：JOVI JON BON、CHILD DESMOND、Richard SamboraTommy used to work on the docksUnion's been on strike, he's down on his luckIt's tough, so toughGina works the diner all dayWorking for her manShe brings home her payFor love, for loveShe says, 'We've got to hold on to what we've got'Cause it doesn't make a difference if we make it or notWe've got each other and that's a lotFor love, we'll give it a shot'We're half way thereLivin' on a prayerTake my hand and we'll make it, I swearLivin' on a prayerTommy got his six string in hockNow he's holding in what he usedTo make it talkSo tough, it's tough更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 Gina dreams of running awayWhen she cries in the nightTommy whispers'Baby, it's okay, some day'We've got to hold on to what we've got'Cause it doesn't make a difference if we make it or notWe've got each other and that's a lotFor love, we'll give it a shotWe're half way thereLivin' on a prayerTake my hand and we'll make it, I swearLivin' on a prayerWe've got to hold on, ready or notYou live for the fight when it's all that you've gotWe're half way thereLivin' on a prayerTake my hand and we'll make it, I swearLivin' on a prayer
"
169, 軋車,"作詞：五月天阿信作曲：五月天阿信是按怎阿花和阿嬌　攏無佳意我　我撇車技術一流　無人和我軋是按怎學校的老師　攏無疼痛我　是不是ABCD看無　卡憨就攏免教老爸老母歸工底罵　喋喋喋唸無知唸啥是按怎哪會按呢　身邊的問題一攤這時陣上好作陣來去軋車作陣來軋車　作陣來軋車　毋管伊警察底抓　毋管伊父母底罵只要我引擎催落　無人可當甲我軋　在這我最快　最ㄆㄚ　最大是按怎今日觀眾攏底打拍仔逐家看我一個親像Super Star　 La La LaLa La La La La La La　愈騎愈快愈爽我想欲唱歌頭腦底飛　身軀底顫　風底吹我　心底流汗是按怎那會這爽　要瞭解我的感覺　這時陣上好作陣來去軋車
"
170, 海闊天空,"作詞：黃家駒作曲：黃家駒今天我　寒夜裡看雪飄過懷著冷卻了的心窩漂遠方風雨裡追趕霧裡分不清影蹤天空海闊你與我可會變(誰沒在變)多少次　迎著冷眼與嘲笑從沒有放棄過心中的理想一剎那恍惚若有所失的感覺不知不覺已變淡更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 心裡愛(誰明白我)原諒我這一生不羈放縱愛自由也會怕有一天會跌倒背棄了理想　誰人都可以那會怕有一天只你共我仍然自由自我永遠高唱我歌走遍千里背棄了理想　誰人都可以那會怕有一天只你共我
"
171, 每天愛你多一些,"作詞：桑田佳祐作曲：桑田佳祐也曾追求也曾失落不再有夢是妳為我推開天窗打開心鎖讓希望又轉動忙碌奔波偶爾迷惑為了什麼是妳給我一份感動一個理由不疲倦不脆弱這世界的永恆不多讓我們也成為一種情深如海不移如山用一生愛不完而每過一天　每一天　這醉者便愛你多些　再多些　至滿瀉我發覺我最愛與你編寫　以後明天的深夜而每過一天　每一天　這醉者便愛你多些　再多些　至滿瀉我最愛你與我這生一起　哪懼明天風高路斜更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 這世界的永恆不多讓我們也成為一種情深如海不移如山用一生愛不完而每過一天　每一天　這醉者便愛你多些　再多些　至滿瀉我發覺我最愛與你編寫　以後明天的深夜而每過一天　每一天　這醉者便愛你多些　再多些　至滿瀉我最愛你與我這生一起　哪懼明天風高路斜而每過一天　每一天　這醉者便愛你多些　再多些　至滿瀉我發覺我最愛與你編寫　以後明天的深夜而每過一天　每一天　這情深者便愛你多些　再多些　然後再多一些我最愛你與我這生一起　哪懼明天風高路斜
"
172, 原諒我,"作詞：阿沁 (F.I.R.)、陳天佑、吳易緯 (生命樹樂團)作曲：阿沁 (F.I.R.)請不要分了以後還記得　親吻過的承諾你的永久　已不屬於我默默低頭　那時我　很多話梗在喉嚨你的笑你的快樂不是我　愛太多想太多我能感受　他比我適合愛放了手　我偽裝冷漠　比你先說分手請原諒我　原諒我不成熟不愛你是藉口　好讓你離開我請原諒我　好想自私將你佔有一個寂寞就給我承受　換你過更好的生活請不要分了以後還記得　親吻過的承諾你的永久　已不屬於我默默低頭　那時我　很多話梗在喉嚨更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你的笑你的快樂不是我　愛太多想太多我能感受　他比我適合愛放了手　我偽裝冷漠　比你先說分手請原諒我　原諒我不成熟不愛你是藉口　好讓你離開我請原諒我　好想自私將你佔有一個寂寞就給我承受　換你過更好的　生活愛過　恨過　哭過　也笑過親吻過你的脆弱　其實我比誰都要懦弱原諒我　必須假裝愛錯別讓時間倒流　我怕說不出口原諒我　沒有解釋太多心痛別無所求徹底忘了我　愛原來要捨得我　難過　我　才懂
"
173, 話不多,"作詞：李焯雄作曲：陳偉夕陽從來也不說話 卻溫暖了晚霞沒說出的情話 總叫人更加牽掛我心是海沙溫柔不說話 隨你步伐在開花還要說什麼嗎 你會懂吧 my babe話不多(我只想要的也不多 my babe)一點也不算多(只要你偶爾想想我)不多(不少不多 夠我快樂)不多 不多 不多 我想要說得不多愛並不是隨便說說 說了就是承諾 babe不多 不多 不多 我想要的不多只要是你真的有感動過 就得到了太多夕陽從來也不說話 卻溫暖了晚霞沒說出的情話 總叫人更加牽掛我心是海沙溫柔不說話 隨你步伐在開花還要說什麼嗎 你都懂吧 my babe更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 話不多(我只想要的也不多 my babe)一點也不算多(只要你偶爾想起我)不多(不少不多 夠我快樂)不多 不多 不多 我想要說得不多愛並不是隨便說說 說了就是承諾 babe不多 不多 不多 我想要的不多只要是你真的有感動過 就得到了太多不多 不多 不多 我想要說得不多愛並不是隨便說說 說了就是承諾 babe不多 不多 不多 我想要的不多只要是你真的有感動過 就得到了太多流星從來也不說話 卻是夢的尾巴沒說出的情話 你叫我更加牽掛不會作假寧可也不說話 就用眼神在對話還需要什麼嗎 相信你都明白我吧你一定都明白我吧 my babe
"
174, 複製人(第二場),"作詞：小寒作曲：黃韻仁我對世人有一個不解疑問很像的人可曾複製靈魂不同靈魂是否接收不到一樣的疼有相同的特徵 在清晨 你無法區分要如何製造替身 死心時微笑還會活生生你說愛就要學悔恨 我卻不要你得逞更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 給你沒知覺的肉身 表面複製於愛你這個人我承諾還得以完成 只是那不是我在等(我是個沒有愛的人)你的雙唇 是繃帶也是刀刃安慰我時在自尊刻傷痕這段愛情一寸寸誘惑我引火自焚你是一種頑症 想痊癒 卻欲罷不能
"
175, 我不會愛,"作詞：鄔裕康作曲：KIM SEOK JIN習慣了你的重量 溫柔的壓在手上 現在卻不得不放習慣了你的味道 漂浮在我的肩膀 想到從前我們 都笑了都哭了最後一次一起分享月光 隔著一只行李箱 我知道忍痛退讓 只為了一絲微笑我不會愛 擁抱總是太淺太慢 甜蜜常常少說一段 用心再深看不出來當你遇見一份除了我之外的溫暖 兩人的幸福變成三人擁擠不堪我試著填滿 心卻一再少一塊就算我對你的愛 深的像一片海 重的我放不開 親愛的我想我不會愛如果時間可以抵銷感傷 我願意無限制的燃燒 只要你的今後 永遠一臉微笑我不會愛 擁抱總是太淺太慢 甜蜜常常少說一段 用心再深看不出來更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 當你遇見一份除了我之外的溫暖 兩人的幸福變成三人擁擠不堪我試著填滿 心卻一再少一塊就算我對你的愛 深的像一片海 重的我放不開 真的我真的不會愛愛是燒痛我雙手的焰火 卻也為你燦爛了黑夜愛 擁抱總是太慢 甜蜜常常少說了一段 我 用心再深看不出來來當你遇見一份除了我之外的溫暖 除了好好祝福 我能怎麼辦對你的愛 就算像一片海 重的我放不開親愛的 我真的不會愛[ti:我不會愛][ar:蕭敬騰][al:王妃][00:00.00]蕭敬騰 - 我不會愛[00:15.00][00:15.53]習慣了你的重量 溫柔的壓在手上[00:24.17]現在卻不得不放[00:30.96]習慣了你的味道 漂浮在我的肩膀[00:39.45]想到從前 我們都笑了 都哭了[00:45.38]最後一次一起分享月光 隔著一只行李箱[00:52.29]我知道這樣忍痛退讓只為了一絲微笑[00:57.02][00:57.55]我不會愛 擁抱總是太沉太慢[01:05.80]甜蜜常常少說一段 用心再深 看不出來[01:15.39]當你遇見一份除了我之外的溫暖[01:19.43]兩人的幸福變成三人擁擠不堪[01:23.19]我試著填滿 心卻一再少一塊[01:28.36]就算我對你的愛 深的像一片海 重的我放不開[01:34.41]親愛的 我想我不會愛[01:41.37][01:52.96]如果時間可以抵銷感傷[01:56.41]我願意無限制的燃燒[02:00.59]只要你的鏡頭 永遠印著微笑[02:04.63][02:05.10]我不會愛 擁抱總是太沉太慢[02:13.28]甜蜜常常少說一段 用心再深 看不出來[02:23.11]當你遇見一份除了我之外的溫暖[02:26.77]兩人的幸福變成三人擁擠不堪[02:30.57]我試著填滿 心卻一再少一塊[02:35.72]就算我對你的愛 深的像一片海 重的我放不開[02:41.78]真的我真的不會愛[02:44.96][02:45.61]愛是燒痛我雙手的焰火[02:52.87]卻也為你燦爛了黑夜[03:03.56][03:04.11]愛 擁抱總是太慢[03:08.97]甜蜜常常少說了一段[03:13.29]我用心再深 看不出來[03:19.31]當你遇見一份除了我之外的溫暖[03:26.71]除了好好祝福 我能怎麼辦[03:32.12]對你的愛 就算像一片海 重的我放不開[03:38.02]親愛的 我真的不會愛[03:45.19] 感謝 呆呆 維  修正歌詞
"
