,Name,Lyric
169, 瞬間,"作詞：G.E.M. 鄧紫棋作曲：G.E.M. 鄧紫棋編曲：Lupo Groinig監製：Lupo Groinig時間一去不返　回憶總會消散猛然回頭一看　我們快樂但短暫花曾開得燦爛　笑曾點亮夜晚然而雙眼一眨　今夜我們一樣孤單我們遇見　我們相戀　我們說再見你的出現　你的告別　都在一瞬間思念也不難熬　沉默也彼此明瞭愛放心裡就好　這是我們的頻調你無聲的問好　我無痕跡的微笑淡然卻難忘掉　像我們當時的心跳更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我們遇見　我們相戀　我們說再見你的出現　你的告別　都在一瞬間如果問你到底現在的你快不快樂人來人往是誰陪你看著花開花折如果那是我 如果你也曾想過只是世界不能在乎我們快不快樂秋去秋來我們能說什麼捨不捨得輕輕觸碰過 至少不完全錯過誰在懷念　誰人無眠　誰已說再見你的出現　你的告別　都在一瞬間誰在懷念　誰心不滅　愛的一瞬間
"
170, 畫,"作詞：G.E.M. 鄧紫棋作曲：G.E.M. 鄧紫棋愛情就像 藍藍天上一片留白 有你陪我想像白馬突然 不再抽象青蛙終於遇見灰姑娘就算路還漫長 我卻有一種預感我相信這靈感我把你畫成花 未開的一朵花再把思念一點一滴畫成雨落下每當我不在 請記得我的愛就在同一天空之下遙遠地灌溉等待秋去春來 等待下一次花開在咫尺的未來生活就像 茫茫海上一隻小船勇敢乘風破浪更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 而你就像 不遠前方默默張開雙手的港灣就算路還漫長 我卻有一種預感我相信這靈感我把你畫成花 未開的一朵花再把思念一點一滴畫成雨落下每當我不在 請記得我的愛就在同一天空之下遙遠地灌溉等待秋去春來 等待下一次花開就在咫尺的未來愛情就像 遙遙路上一束明亮卻溫柔的月光快樂原來 如此簡單你在身旁就是我的天堂
"
171, 有心人,"作詞：林夕作曲：張國榮寂寞也揮發著餘香　原來情動正是這樣曾忘掉這種遐想　這麼超乎我想像但願我可以沒成長　完全憑直覺覓對象模糊地迷戀你一場　就當風雨下潮漲如果真的太好　如錯看了都好　不想證實有沒有過傾慕是無力　或有心像謎　像戲誰又會　似我演得更好從眉梢中感覺到　從眼角看不到　彷彿已是最直接的裸露是無力　但有心暗來　明往更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 誰說　這算是　情愫但願我可以沒成長　完全憑直覺覓對象模糊地迷戀你一場　就當風雨下潮漲如果真的太好　如錯看了都好　不想證實有沒有過傾慕是無力　或有心像謎　像戲誰又會　似我演得更好從眉梢中感覺到　從眼角看不到　彷彿已是最直接的裸露是無力　但有心暗來　明往誰說　這算是　情愫 感謝 G.L.  修正歌詞
"
172, 北京北京,"作詞：汪峰作曲：汪峰當我走在這裡的每一條街道我的心似乎從來都不能平靜除了發動機的轟鳴和電氣之音我似乎聽到了它燭骨般的心跳我在這裡歡笑我在這裡哭泣我在這裡活著也在這裡死去我在這裡祈禱我在這裡迷惘我在這裡尋找也在這裡失去北京　北京咖啡館與廣場有三個街區就像霓虹燈到月亮的距離人們在掙扎中相互告慰和擁抱尋找著 追逐著 奄奄一息的碎夢我們在這歡笑我們在這哭泣我們在這活著也在這裡死去我們在這祈禱我們在這迷惘我們在這尋找更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 也在這裡失去北京　北京如果有一天我不得不離去我希望人們把我埋在這裡在這兒我能感覺到我的存在在這裡有太多讓我眷戀的東西我在這裡歡笑我在這裡哭泣我在這裡活著也在這裡死去我在這裡祈禱我在這裡迷惘我在這裡尋找也在這裡失去北京　北京我在這裡歡笑我在這裡哭泣我在這裡活著也在這裡死去我在這裡祈禱我在這裡迷惘我在這裡尋找我也在這裡失去我在 我在這裡北京　北京
"
173, 單行的軌道,"作詞：鄧紫棋 G.E.M.作曲：鄧紫棋 G.E.M.編曲：Lupo Groinig監製：Lupo Groinig每一輛火車 前進必須沿著軌道跟隨著記號 往平淡或熱鬧沒一輛火車 是累了就隨時能停靠我邁向目標 卻又想要逃我從來不害怕 天崩或者地塌OH我其實活得很瀟灑 我每天都重新出發可是我不快樂 真的不快樂每天走到同樣的分岔 可是我並沒有選擇這是一條 單行的軌道我已經退不了後路 褪不掉最目無表情的微笑走在一條 單行的軌道讓鐵路決定了命運 決定我每一步都脫離不了單行的軌道 單行的軌道頭頂有藍天 身邊有微風輕輕擁抱為什麼煩惱 海洋碰不著更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 每一輛火車 穿山越嶺該值得驕傲但誰聽得到 我的哀號我從來不害怕 天崩或者地塌OH我其實活得很瀟灑 我每天都重新出發可是我不快樂 真的不快樂每天走到同樣的分岔 可是我並沒有選擇這是一條 單行的軌道我已經退不了後路 褪不掉最目無表情的微笑走在一條 單行的軌道讓鐵路決定了命運 決定我每一步都脫離不了單行的軌道 單行的軌道單行的軌道 單行的軌道脫離不了 單行的軌道脫離不了 單行的軌道[ti:單行的軌道][ar:G.E.M. 鄧紫棋 ][al:][by:][offset:0][00:00.31]單行的軌道 - G.E.M. 鄧紫棋[00:02.86]詞：G.​​E.M. 鄧紫棋[00:04.31]曲：G.E.M. 鄧紫棋[00:05.82]編曲：Lupo Groinig[00:07.30][00:14.97]每一輛火車前進必須沿著軌道[00:20.75][00:22.03]跟隨著記號 往平淡或熱鬧[00:26.10][00:29.21]沒一輛火車是累了就隨時能停靠[00:35.12][00:36.69]我邁向目標 卻又想要逃[00:42.72]我從來不害怕 天崩或者地塌[00:48.53][00:49.93]OH 我其實活得很瀟灑[00:53.31]我每天都重新出發[00:57.04]可是我不快樂 真的不快樂[01:04.22]每天走到同樣的分岔[01:07.66]可是我並沒有選擇[01:10.68]這是一條 單行的軌道[01:16.32][01:17.65]我已經退不了後路[01:20.68]褪不掉最目無表情​​的微笑[01:25.26]走在一條 單行的軌道[01:31.28][01:32.26]讓鐵路決定了命運[01:34.94]決定我每一步都脫離不了[01:39.10]單行的軌道[01:44.21][01:46.11]單行的軌道[01:48.34][01:55.24]頭頂有藍天身邊有微風輕輕擁抱[02:02.22]為什麼煩惱 海洋碰不著[02:06.42][02:09.28]每一輛火車穿山越嶺該值得驕傲[02:15.47][02:16.97]但誰聽得到 我的哀號[02:22.95]我從來不害怕 天崩或者地塌[02:28.71][02:30.02]OH 我其實活得很瀟灑[02:33.61]我每天都重新出發[02:36.26][02:37.45]可是我不快樂 真的不快樂[02:44.26]每天走到同樣的分岔[02:47.95]可是我並沒有選擇[02:51.18]這是一條 單行的軌道[02:56.90][02:57.97]我已經退不了後路[03:00.96]褪不掉最目無表情​​的微笑[03:05.38]走在一條 單行的軌道[03:12.51]讓鐵路決定了命運[03:15.27]決定我每一步都脫離不了[03:19.28]單行的軌道[03:22.00][03:22.68]單行的軌道[03:25.75][03:26.40]單行的軌道[03:29.95]單行的軌道[03:33.63][03:48.66]脫離不了 單行的軌道[03:56.08]脫離不了 單行的軌道
"
174, 喜歡你,"作詞：黃家駒＠Beyond作曲：黃家駒＠Beyond細雨帶風濕透黃昏的街道抹去雨水雙眼無故地仰望望向孤單的晚燈 是那傷感的記憶再次泛起心裡無數的思念以往片刻歡笑仍掛在臉上願妳此刻可會知 是我衷心的說聲喜歡妳 那雙眼動人笑聲更迷人 願再可輕撫妳 那可愛面容挽手說夢話 像昨天 妳共我滿帶理想的我曾經多衝動屢怨與她相愛難有自由願妳此刻可會知 是我衷心的說聲更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 喜歡妳 那雙眼動人笑聲更迷人 願再可輕撫妳 那可愛面容挽手說夢話 像昨天 妳共我每晚夜裡自我獨行 隨處蕩 多冰冷以往為了自我掙扎 從不知 她的痛苦喜歡妳 那雙眼動人笑聲更迷人 願再可輕撫妳 那可愛面容挽手說夢話 像昨天 妳共我[00:00.00]鄧紫棋-喜歡你[00:03.11]詞曲：黃家駒[00:11.18]微博：weibo.com/shebeyonds[00:12.00]細雨帶風[00:13.47]濕透黃昏的街道[00:17.97]抹去雨水[00:19.55]雙眼無故地仰望[00:23.40]望向孤單的晚燈[00:26.83]是那傷感的記憶[00:33.28]再次泛起[00:34.96]心裡無數的思念[00:39.49]以往片刻[00:41.10]歡笑仍掛在臉上[00:44.87]願你此刻可會知[00:48.28]是我衷心的說聲[00:53.40]喜歡你[00:56.47]那雙眼動人[00:59.41]笑聲更迷人[01:02.58]願再可[01:05.50]輕撫你那可愛面容[01:11.74]挽手說夢話[01:14.78]像昨天 你共我[01:22.27][01:25.78]滿帶理想的我[01:28.04]曾經多衝動[01:31.80]屢怨與她相愛[01:34.12]難有自由[01:37.12]願你此刻可會知[01:40.57]是我衷心的說聲[01:45.57]喜歡你[01:48.72]那雙眼動人[01:51.72]笑聲更迷人[01:54.81]願再可[01:57.89]輕撫你那可愛面容[02:04.04]挽手說夢話[02:06.99]像昨天 你共我[02:15.26][02:25.02]每晚夜裡自我獨行[02:28.69]隨處蕩 多冰冷[02:37.04]以往為了自我掙扎[02:40.87]從不知她的痛苦[02:53.26]喜歡你[02:56.39]那雙眼動人[02:59.42]笑聲更迷人[03:02.52]願再可[03:05.58]輕撫你那可愛面容[03:11.63]挽手說夢話[03:14.84]像昨天 你共我[03:21.73]微博：weibo.com/shebeyonds 感謝 成明星Beyonds  提供歌詞 感謝 成明星Beyonds  提供動態歌詞 感謝 Casifa SY  修正歌詞 友站連結： Beyonds' weibo　
"
175, 龍捲風,"作詞：徐若瑄作曲：周杰倫編曲：LupoGroinig監製：LupoGroinig愛像一陣風 吹完它就走這樣的節奏 誰都無可奈何沒有你以後 我靈魂失控黑雲在降落 我被它拖著走靜靜悄悄默默離開陷入了危險邊緣Baby我的世界已狂風暴雨OH 愛情來的太快就像龍捲風離不開暴風圈來不及逃我不能再想 我不能再想我不 我不 我不能愛情走的太快就像龍捲風不能承受我已無處可躲我不要再想 我不要再想我不 我不 我不要再想你不知不覺你已經離開我不知不覺我跟了這節奏後知後覺又過了一個秋後知後覺我該好好生活靜靜悄悄默默離開陷入了危險邊緣Baby我的世界已狂風暴雨OH 愛情來的太快就像龍捲風離不開暴風圈來不及逃我不能再想 我不能再想我不 我不 我不能愛情走的太快就像龍捲風不能承受我已無處可躲我不要再想 我不要再想我不 我不 我不要再想你 Yeah現在 你要我說多難堪更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我根本就不想分開為什麼還要我用 用微笑來帶過沒有 我沒有 沒有這種天份包容你也接受他但不用擔心太多我會一直好好過我看著你已經遠遠離開我也會慢慢走開為什麼我連分開都遷就著你我真的沒有天份 安靜的沒那麼快and I will learn to give up because我愛 你愛情來的太快就像龍捲風離不開暴風圈來不及逃我不能再想 我不能再想我不 我不 我不能愛情走的太快就像龍捲風不能承受我已無處可躲我不要再想 我不要再想我不 我不 我不要再想你不知不覺你已經離開我 (你~ )不知不覺我跟了這節奏 (嗚喔~ 喔喔~ )後知後覺又過了一個秋 (嗚~ 嗚~ )後知後覺我該好好生活 (嗚~~ )不知不覺你已經離開我 (你已經離開我喔~ )不知不覺我跟了這節奏 (你已經留下我喔~ )後知後覺又過了一個秋 (我應該好好地生活~ )後知後覺我該好好生活 (喔~喔喔喔~ )不知不覺你已經離開我不知不覺我跟了這節奏後知後覺又過了一個秋後知後覺 後知後覺[00:00.00]鄧紫棋 - 龍捲風[00:02.00][00:04.00]作詞：徐若瑄 作曲：周杰倫[00:18.00][00:20.00]愛像一陣風 吹完它就走[00:26.63]這樣的節奏 誰都無可奈何[00:33.00]沒有你以後 我靈魂失控[00:39.85]黑雲在降落 我被它拖著走[00:45.80][00:46.10]靜靜悄悄默默離開[00:49.50]陷入了危險邊緣Baby[00:53.10]我的世界已狂風暴雨[00:58.00][00:59.00]OH 愛情來的太快就像龍捲風[01:02.89]離不開暴風圈來不及逃[01:06.09]我不能再想 我不能再想[01:09.29]我不 我不 我不能[01:12.70][01:13.00]愛情走的太快就像龍捲風[01:16.83]不能承受我已無處可躲[01:19.63]我不要再想 我不要再想[01:22.93]我不 我不 我不要再想你[01:26.03][01:26.33]不知不覺你已經離開我[01:30.00]不知不覺我跟了這節奏[01:33.00]後知後覺又過了一個秋[01:36.75]後知後覺我該好好生活[01:39.53][01:39.81]靜靜悄悄默默離開[01:42.91]陷入了危險邊緣Baby[01:47.00]我的世界已狂風暴雨[01:51.70][01:52.00]OH 愛情來的太快就像龍捲風[01:56.90]離不開暴風圈來不及逃[01:59.80]我不能再想 我不能再想[02:02.90]我不 我不 我不能[02:06.60][02:06.90]愛情走的太快就像龍捲風[02:09.90]不能承受我已無處可躲[02:12.90]我不要再想 我不要再想[02:16.00]我不 我不 我不要再想你 Yeah[02:31.00][02:32.00]現在 你要我說多難堪[02:35.00]我根本就不想分開[02:36.95]為什麼還要我用 用微笑來帶過[02:39.65][02:39.95]沒有 我沒有 沒有這種天份[02:42.60]包容你也接受他[02:44.00]但不用擔心太多[02:45.50]我會一直好好過[02:46.80][02:47.30]我看著你已經遠遠離開[02:49.00]我也會慢慢走開[02:51.00]為什麼我連分開都遷就著你[02:53.68]我真的沒有天份 安靜的沒那麼快[02:55.95]and I will learn to give up because[02:58.00]我愛 你[02:59.70][03:00.00]愛情來的太快就像龍捲風[03:03.68]離不開暴風圈來不及逃[03:06.61]我不能再想 我不能再想[03:09.99]我不 我不 我不能[03:13.26][03:13.69]愛情走的太快就像龍捲風[03:16.99]不能承受我已無處可躲[03:19.92]我不要再想 我不要再想[03:23.19]我不 我不 我不要再想你[03:27.25][03:28.00]不知不覺你已經離開我[03:30.27]不知不覺我跟了這節奏[03:33.65]後知後覺又過了一個秋[03:36.92]後知後覺我該好好生活[03:40.02][03:40.32]不知不覺你已經離開我[03:43.69]不知不覺我跟了這節奏[03:47.01]後知後覺又過了一個秋[03:50.32]後知後覺我該好好生活[03:53.32][03:53.67]不知不覺你已經離開我[03:56.95]不知不覺我跟了這節奏[04:00.35]後知後覺又過了一個秋[04:03.82]後知後覺 後知後覺[04:07.82] 感謝 -  提供動態歌詞 感謝 - BLUE  修正歌詞
"
176, 後會無期,"電影 後會無期 主題曲作詞：韓寒作曲：Arthur Kent & Dee Sylvia當一艘船沉入海底當一個人成了謎你不知道他們為何離去那聲再見竟是他最後一句當一輛車消失天際當一個人成了謎你不知道他們為何離去就像你不知道這竟是結局在每個繁星拋棄銀河的夜裡我會告別 告別我自己因為我不知道 我也不想知道和相聚之間的距離當一輛車消失天際當一個人成了謎你不知道更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 他們為何離去就像你不知道這竟是結局在每個銀河墜入深谷的夢裡我會醒來 也忘記夢境因為你不知道 你也不會知道逝去的就已經失去當一艘船沉入海底當一個人成了謎你不知道他們為何離去那聲再見竟是他最後一句當一輛車消失天際當一個人成了謎你不知道他們為何離去就像你不知道這竟是結局[ti:後會無期][ar:鄧紫棋][al:後會無期][by:hps654][00:00.30]鄧紫棋-後會無期[00:03.86]作詞：韓寒[00:06.75]作曲：Arthur Kent & Dee Sylvia[00:10.84]當一艘船沉入海底[00:18.00]當一個人成了謎[00:24.91]你不知道[00:28.05]他們為何離去[00:31.47]那聲再見竟是他最後一句[00:38.86]當一輛車消失天際[00:46.11]當一個人成了謎[00:53.07]你不知道[00:56.12]他們為何離去[00:59.76]就像你不知道這竟是結局[01:07.11]在每個繁星拋棄銀河的夜裡[01:14.10]我會告別 告別我自己[01:21.05]因為我不知道 我也不想知道[01:28.12]和相聚之間的距離[01:35.55]當一輛車消失天際[01:42.28]當一個人成了謎[01:49.53]你不知道[01:52.58]他們為何離去[01:56.22]就像你不知道這竟是結局[02:03.47]在每個銀河墜入深谷的夢裡[02:10.46]我會醒來 也忘記夢境[02:17.52]因為你不知道 你也不會知道[02:24.59]逝去的就已經失去[02:31.87]當一艘船沉入海底[02:39.08]當一個人成了謎[02:45.85]你不知道[02:49.24]他們為何離去[02:52.66]那聲再見竟是他最後一句[03:00.38]當一輛車消失天際[03:07.13]當一個人成了謎[03:14.24]你不知道[03:17.47]他們為何離去[03:21.10]就像你不知道這竟是結局[03:32.00]~END~ 感謝 HPS654  提供動態歌詞
"
177, 偶爾,"作詞：G.E.M.作曲：G.E.M.編曲：G.E.M.監製：Lupo Groinig偶爾看到鞦韆在盪漾 記憶會隨之輕泛偶爾看到風箏在飛翔 想起未圓的夢想年年月月我們慢慢成長 卻遺忘 多少的片段但偶爾我在別人的臉上 會看到你的微笑我來到回憶裡的長廊 看著我們的青春 開得燦爛曾經 愛得如此簡單 只要每天醒來說早安偶爾臉上陽光 讓我想起你的溫暖更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 偶爾路邊摘下的花瓣 是你給我的小浪漫偶爾對著大海的吶喊 是我們年少的輕狂年年月月我們回頭一看 心湧上 多少的情感我偶爾也會偷偷的希望 時間像木馬迴轉我來到回憶裡的長廊 看著我們的愛情 歸於平淡我們不是不夠勇敢 只是腳步亂了就 失去方向年輕總是有點迷惘 當時我們受了傷 就太慌張而生命 都總是這樣 總有一些遺憾偶爾我會望著月亮 想像如果你就在身旁 感謝 chnswift13  提供歌詞
"
178, One Button,"作詞：G.E.M.作曲：Jade Ell / Mads Haugaard編曲：Lupo Groinig監製：Lupo GroinigIf I have the One Button　One One Button一按就能遇到　阿拉丁燈神I want the One Button　One One Button一按就能走進　任意門And I press the One Button　The magic button瞬間我就可以　抱住情人If I have the One Button　One One Button隨時我都可以　送你一個吻AI~YA~AI~YEA~AI~YA~AI~YEA~Now I have the One Button　The magic button一按真的遇到　阿拉丁燈神石頭剪子布　Ah Oh 這次是你輸 Ah Ha!所以請你給我　一個願望我想要可以　穿越時光用我的破地毯　變你的魔毯　回到甜蜜時光AI~YA~AI~YEA~AI~YA~AI~YEA~更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 閉著眼你的吻獨有的味道和我躺在你胸口的擁抱要記清楚　你的溫度一按就能　回味這幸福AI~YA~AI~YEA~AI~YA~AI~YEA~(寂寞時份)(太想念我的情人)(走進任意門)(抱住了情人　Oh情人)I have the One Button　The One One ButtonAI~YA~AI~YEA~I have the One Button　The magic buttonAI~YA~AI~YEA~AI~YA~AI~YEA~Push my One ButtonTouch my magic buttonPush my One 感謝 Winky  提供歌詞
"
179, Good To be Bad,"作詞：G.E.M.作曲：Peter Roberts編曲：Lupo Groinig監製：Lupo Groinig導演：Welby Chung & Tan Chang有時　別問事情愚或對沿途若是遇著你伴隨禁地　漠視閘門爬入去深宵三點在創舉即興　機車之旅尋樂趣前路未定但沒有顧慮一起　自畫地圖行下去不怕風飄著雨水It's Good to be Bad, Good to be Bad如若你　你心怕虛　實在浪費味蕾It's Good to be Bad, Good to be Bad男或女　也不要再壓抑心裡別問規矩　即管太另類　別理甚麼根據未被應許　都不畏懼　即管超速去追　再踏入禁區漠問規矩　這刻你伴隨　被扣鎖也最登對未被嘉許　即使有罪　多驚險都不怕累你要是　若從未曾壞　暫時來越界准我不太乖　瘋過才愉快要是　學著大人談道理全部浪漫亦是空歡喜有時　木獨劇情無謂理斗膽一刻別怕死更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 一早　飛機飛去尋覓你來回獨自靜坐一千哩即興　更沒地圖行李 真愛先找著轉機It's Good to be Bad, Good to be Bad如若你　你心怕虛　實在浪費味蕾It's Good to be Bad, Good to be Bad男或女　也不要再規管心裡別問規矩　即管太另類　別理什麼根據未被應許　都不畏懼　即管超速去追　再踏入禁區漠問規矩　這刻你伴隨　被扣鎖也最登對未被嘉許　即使有罪　多驚險都不怕累可不可手執海報　於山頂高聲宣佈太慶幸這刻找到　你我最自己一套可不可拋開擺佈　燈光中伸手擁抱根本不必很吞吐　我信我自己一套若從未曾壞　暫時來越界准我不太乖　瘋過才愉快不怕心太歪　此際無限界 一剎不太乖　瘋過才愉快別問規矩　即管太另類　其實並未心虛未被應許　都不畏懼　即管超速去追　再踏入禁區漠問規矩　這刻你伴隨　被扣鎖也最登對未被嘉許　即使有罪　多驚險都不怕累It's Good to be BadGood to be Bad
"
180, Get Over You,"作詞：G.E.M.作曲：Blair Daly, Bridget Benenate, Chris Farren曾在月光之下望煙花曾共看夕陽漸降下要怎麼將一切放下　我怎麼捨得去放下曾在風中漫步沙灘曾在燭光裡共晚飯記起當天溫暖對白 　這一刻發覺太偏差I wanna Get Over YouTell me what I have to do提醒過自己刪掉記憶統統不記起Wanna Get Over YouBut I just cannot make it through怎麼可　怎麼可心死How do I Get Over You更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 仍自欺於舊日之間仍未信熱茶易冷淡我根本不想要放下　你怎麼狠心要放下現在深宵獨自瑟縮在已棄置無人空屋你最終都要走　唯獨我不太願接受想等他轉身我太天真想更加抱緊卻更傷心想過抽了身無奈我戒不起心癮想找一個人隨便接近將這一個心填密缺憾不過竟更加懷念你昨天一吻 感謝 lin lin  提供歌詞
"
181, 美好的舊時光(In My Heart),"作詞：鄧紫棋作曲：鄧紫棋/Lupo Groinig唱盤在放著黑膠的唱片這一首唱的是誰的從前是有點花了畢竟過了幾十年媽媽閉著眼笑著對我說她的從前某個夏天爸爸出現他們笑得那麼甜爸爸還說年華易過要為青春留一點紀念I'll keep it in my heartforever in my heart這一刻你給我的淚或快樂都是最美好的舊時光I'll keep it in my heartforever in my heart老來我懷念的是你跟我的最美好的舊時光唱盤還放著同一張唱片我心裡的卻是你的臉如果有一天或許再過幾十年有這麼一首歌 寫著屬於我們的從前某個冬天你的出現 我們笑得那麼甜你對我說年華易過 要為青春留一點紀念I'll keep it in my heartforever in my heart這一刻你給我的淚或快樂都是最美好的舊時光I'll keep it in my heartforever in my heart更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 老來我懷念的是你跟我的最美好的舊時光寶貝抱著我轉個圈然後一起來許個願我想要留住這瞬間此刻你的容顏 將來我們對著孩子笑著懷念I'll keep it in my heartforever in my heart這一刻你給我的淚或快樂都是最美好的舊時光I'll keep it in my heartforever in my heart老來我懷念的是你跟我的最美好的舊時光I'll keep it in my heartforever in my heart這一刻你給我的淚或快樂都是最美好的舊時光I'll keep it in my heartforever in my heart老來我懷念的是你跟我的最美好的舊時光I'll keep it in my heartforever in my heart老來我懷念的是你跟我的最美好最甜蜜的時光I'll keep it in my heart
"
182, 寂寞星球的玫瑰(The Rose),"作詞：G.E.M.作曲：G.E.M.編曲：Lupo Groinig遙遠612星球 一無所有最荒蕪的沙丘 根本看不到盡頭降落612星球 緣分是理由最無限的宇宙 從此她變成獨有寂寞星球的玫瑰 她最珍貴小王子愛著玫瑰 每天澆水卻不能體會 玫瑰其實憔悴柔弱的小小玫瑰 害怕心碎天真用刺來防衛 針鋒相對怕幸福太美 樂極會生悲他知道她的困惑 和她的難過聽過她的沉默 感受過她的冷漠日落在寂寞星球 誰陪在左右玫瑰帶刺背後 是傷過的心在顫抖更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 寂寞星球的玫瑰 她最珍貴小王子愛著玫瑰 每天澆水卻不能體會 玫瑰其實憔悴我是那小小玫瑰 害怕心碎天真用刺來防衛 針鋒相對怕幸福太美 樂極會生悲寂寞星球的玫瑰 你最珍貴小王子愛著玫瑰 每天澆水快忘了傷悲 快擦掉眼淚親愛的小小玫瑰 你最珍貴請你要卸了防備 放下怨怼不要在後退 用心去體會日出在寂寞星球 他陪在左右放心牽著他的手 不要再耽誤時候 感謝 意圈  提供歌詞 感謝 米兒  修正歌詞
"
183, The Voice Within,"花　如果種在沙漠用甚麼灌溉　要如何綻開我　迷失在沙漠蒸發了自我　心如何打開鋪了塵的心　模糊了原形原來我已忘了我　自己我一直在尋覓　卻一直聽不清The Voice Within my heart誰能陪我尋覓　我該不該放棄Where's The Voice Within my heart剝落的色彩如何補回來　心缺了一塊請你　填補我的空白帶我回來　初生的時代能不能靠近　潔淨我灰的心呼喚我原始的　自己更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我一直在尋覓　卻一直聽不清The Voice Within my heart誰能陪我尋覓　到底是不是你Where's The Voice Within my heart大概我的靈魂　有你才完整像雙手的默契　左右相反卻接近你是鏡子裡的我　自己我一直在尋覓　卻一直聽不清The Voice Within my heart誰能陪我尋覓　我相信只有你You're The Voice Within my heart終於遇見了你　我知道就是你You're The Voice Within my heartYou're The Voice Within my heart 感謝 意圈  提供歌詞
"
184, 我的秘密(My Secret),"作詞：鄧紫棋作曲：鄧紫棋編曲：Lupo Groinig監製：Lupo Groinig最近一直很好心情 不知道什麼原因我現在這一種心情 我想要唱給你聽看著窗外的小星星 心裡想著我的秘密算不算愛我不太確定 我只知道我在想你我們之間的距離 好像忽遠又忽近你明明不在我身邊 我卻覺得很親Ha~ 有一種感覺我想說明我心裡的秘密 是你給的甜蜜我們之間的距離好像一點點靠近是不是你對我也有一種特殊感情Ha~ 我猶豫要不要告訴你我心裡的秘密是我好像喜歡了你夜裡陪著我的聲音就算沙了也動聽這一種累了的聲音是最溫柔的證明(你是我你是我的秘密)更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我們之間的距離好像忽遠又忽近你明明不在我身邊我卻覺得很親Ha~ 有一種感覺我想說明我心裡的秘密是你給的甜蜜我們之間的距離好像一點點靠近是不是你對我也有一種特殊感情Ha~ 我猶豫要不要告訴你我心裡的秘密是我好像喜歡了你這模糊的關係是莫名的美麗我們之間的距離好像忽遠又忽近你明明不在我身邊我卻覺得很親Ha~ 這一刻我真的想說明我心裡的秘密是你給的甜蜜我們之間的距離每天一點點靠近這是種別人無法理解的特殊感情Ha~ 我要讓全世界都清晰我心裡的秘密是我會一直深愛著你 感謝 水餃*  提供歌詞
"
185, 末日 The End,"沒有呼沒有吸你的身體再沒有伏起沒有眼淚我沒有哭泣我最擅長掩飾沒有風沒有雨這一夜卻格外冰冷沒有方向也沒有願望人群中　我好孤獨沒有你的世界我寧願同一時間被毀滅失去你心再痛我卻沒有知覺就讓傷口滴著血沒有你的世界暖的心同一時間被冷卻失去你的心再痛我卻沒有知覺剩軀殼長留黑夜謝了花落了夜缺的月照不亮黑夜湖再清澈映不出圓月童話早就幻滅更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 沒有光沒有地圖我的路我看不清楚沒有你就沒有自己不能相依還能如何為命沒有你的世界我寧願同一時間被毀滅失去你傷再深我卻再沒有知覺就讓傷口滴著血沒有你的世界我寧願被毀滅心再痛我卻再也沒有知覺剩軀殼長留黑夜沒有你的世界我寧願同一時間被毀滅失去你傷再深我卻再沒有知覺就讓傷口滴著血沒有你的世界我寧願被毀滅心再痛我卻再也沒有知覺剩軀殼長留黑夜 感謝 意圈  提供歌詞 感謝 亞律 出雲  修正歌詞
"
186, Twinkle II,"Twinkle twinkle little starCan you tell me where you areI've lost my way away too farBring me back to where you are有些時候　有些事無能為力酸的鼻子　好像快要不能呼吸Twinkle twinkle little starCan you tell me where you are我很感謝　你一直守護著我可是他們　還一直被撒旦折磨Twinkle twinkle little starCan you tell me where you areI've lost my way away too farBring me back to where you are更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我知道你聽得見　你一定讓愛實現你會讓我釋懷　一切都是你安排他們總會看得見　就算曾被蒙住雙眼因為最迷惑時間　你一定會出現不要　不要　不要　不要失去了信心　對祂的信心你要　你要　你要　你要堅定地相信　上帝就是你漆黑的夜裡　你的指引Twinkle twinkle little starCan you tell me where you areI've lost my way away too farBring me back to where you are
"
