,Name,Lyric
737, 聽聽(粵),"作詞：黃偉文作曲：王雙駿編曲：王雙駿監製：王雙駿Ba Da Ba Ba Ba Ba　只要給我一句歌熱辣辣地　在燃燒耳朵Ba Da Ba Ba Ba Ba　只要一首好聽的歌如若我要發光　它給我打磨想攪一場有關聲音的革命讓熟睡的感性被我嚇醒翻天覆地　世間重頭來設定根據悠揚程度　決定嚴重性Ba Da Ba Ba Ba Ba　只要給我一句歌熱辣辣地　在燃燒耳朵Ba Da Ba Ba Ba Ba　只要一首好聽的歌如若我要發光　它給我打磨歌曲不是每天生息的配樂是活著給演奏做個背景更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 不想辜負那些我愛上的歌所以何時何地也祈求盡興Ba Da Ba Ba Ba Ba　只要給我一句歌熱辣辣地　在燃燒耳朵Ba Da Ba Ba Ba Ba　只要一首好聽的歌如若我要發光　它給我打磨Ba Da Ba Ba Ba Ba　只要給我一句歌熱辣辣地　在燃燒耳朵Ba Da Ba Ba Ba Ba　只要一首好聽的歌如若我要發光　它給我打磨Ba Da Ba Ba Ba Ba　只要給我一句歌活著就是　盡情的探戈Ba Da Ba Ba Ba Ba　只要一首好聽的歌嫌悶播隻唱片　真的有幫助Ba Da Ba Ba Ba[00:16.24][01:06.86][01:48.68][00:00.28][00:50.46][01:32.39][02:05.90][02:22.69]Ba Da Ba Ba Ba Ba　只要給我一句歌[00:05.40][00:55.66][01:37.63][02:11.20]熱辣辣地在燃燒耳朵[00:08.55][00:58.85][01:40.75][02:14.34][02:31.16]Ba Da Ba Ba Ba Ba　只要一首好聽的歌[00:13.32][01:03.60][01:45.54][02:19.06]如若我要發光它給我打磨[00:35.32]想攪一場有關聲音的革命[00:39.44]讓熟睡的感性被我嚇醒[00:43.62]翻天覆地世間重頭來設定[00:46.79]根據悠揚程度決定嚴重性[01:17.26]歌曲不是每天生息的配樂[01:21.35]是活著給演奏做個背景[01:25.56]不想辜負那些我愛上的歌[01:28.72]所以何時何地也祈求盡興[02:27.93]活著就是盡情的探戈[02:35.85]嫌悶播隻唱片真的有幫助[02:39.44]Ba Da Ba Ba Ba[02:41.03]
"
738, 人神鬥(粵),"作詞：周耀輝作曲：王雙駿編曲：王雙駿監製：王雙駿浪捲起一千尺警告病奪下十萬個骷髏田長出幾多五穀　剎那變得乾燥人怎麼偏偏看不到城飽經不該痛的痛地受盡暴烈炮火的恐怖神吹出幾多猛風　強如雷電的宣佈人怎麼偏偏聽不到下令全部戰鬥得一種劫數　末日就來到下令全部野獸撞破一個籠　再喊出人類跌倒來　直到世上只有你雀鳥作伴等終老從頭發覺世界哪日最好來　活到最後只有你越想得邊個的擁抱人類犯了甚麼不知道在哀哭中的會感到在混亂寂寞裡的先想到更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 神吹出幾多猛風　強如雷電的宣佈曾經犧牲的會得到人神還在戰鬥得一種勝數　但願是幸福下令全部野獸換過天使袍　再送出人類瑰寶來　直到世上只有你雀鳥作伴等終老從頭發覺世界哪日最好來　活到最後只有你越想得邊個的擁抱人類犯了甚麼不知道來　直到世上只有你雀鳥作伴等終老從頭發覺世界哪日最好來　活到最後只有你越想得邊個的擁抱人類犯了甚麼不知道不知道　不知道　怎麼偏偏看不到聽不到　偏偏聽不到[00:00.01]歌名：人神鬥[00:03.00]詞：周耀輝　曲：王雙駿　編：王雙駿[00:05.00]歌手：陳奕迅[00:07.00]專輯：怎麼樣[00:09.00][01:44.68][03:01.22][00:11.47]浪捲起一千尺警告[00:17.30]病奪下十萬個骷髏[00:23.11]田長出幾多五穀　剎那變得乾燥[00:28.99]人怎麼偏偏看不到[00:34.80]城飽經不該痛的痛[00:40.59]地受盡暴烈炮火的恐怖[00:46.40][02:05.08]神吹出幾多猛風　強如雷電的宣佈[00:52.21]人怎麼偏偏聽不到[00:58.49]下令全部戰鬥得一種劫數　末日就來到[01:10.09]下令全部野獸撞破一個籠　再喊出人類　跌倒[01:21.40][02:40.07][03:23.81]來直到世上只有你　雀鳥作伴等終老[01:27.17][02:45.91][03:29.53]從頭發覺世界哪日最好[01:33.03][02:51.68][03:35.03]來活到最後只有你　越想得邊個的擁抱[01:38.85][02:57.47][03:41.19]人類犯了甚麼不知道[01:53.50]在哀哭中的會感到[01:59.26]在混亂寂寞裡的先想到[02:10.89]曾經犧牲的會得到[02:17.11]人神還在戰鬥得一種勝數　但願是幸福[02:28.78]下令全部野獸換過天使袍　再送出人類　瑰寶[03:47.79]不知道不知道[03:53.73]怎麼偏偏看不到　看不到[03:58.72]聽不到　偏偏聽不到[04:01.76]
"
739, 八里公路,"作詞：林夕作曲：Siegfried Walch/Manuela Eder編曲：劉志遠監製：Jim Lee很久不見了 紅燈閃過了 行過右線 進入吊橋香煙都戒了 工都轉過了 微軟代理 我認識 太少而新工應不錯嗎 還一周加班 幾次嗎年薪應該都不錯吧 就快雨下*其實沒有東西真想要講 從前熟到太多東西不夠講談到近況 卻悶到 發慌其實你今天初初到港 情人換了幾多不敢再講時間逝去 我悶到(要)吃糖911說過 71都說過 無法突破 我或要 播歌更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 歌星一個個 統統都生疏 知己都一樣 熟的都變疏年薪應該都不錯嗎 才剛剛一早講過嗎 如今香港多轉變嗎大家好嗎?repeat*昨日像老死真摯過 但是什麼都會過 如香港的燈箱 最後剩低幾多repeat*香港變到如何 怎麼問 加州那邊如何 應怎麼細問 假的很 假的很其實有些東西不需要講 從沿岸看到的一束束曙光容我代說 答謝你 到訪寧願有些東西不需要講 迢長路遠都肯親身到訪朋友萬歲 有什麼 再講 感謝 史麥  修正歌詞
"
740, 放下來,"作詞：林夕作曲：馬念先編曲：劉志遠監製：Jim Le時裝與手錶玩具植物報紙 計算機和剃刀 樣樣亦摸不到 聽朝的死線 昨天那記憶連戰和亞扁 實在不知道 如某只國企股票消息 就算是有寶別不要收到 世界太快了以上特別匯報 沒有辦法再收到 快到聽不到 wow 都放下來 放下來渾渾噩噩又怎找到我所愛  wow 都放下來 放下來 寧願怎麼都也不愛手上儲蓄利是及貸款 就算見到寧願亦摸不到 抑鬱加焦躁 已沮喪到爆煲問我到那裡好 實在是不知道 要你我殺過片甲都不可保 就算國寶 自問是得不到阿某與阿某有夜匯報 沒有人見到 就扮做不知道*wow 都放下來 放下來 千金一刻應為著我愛  wow 都放下來 放下來 鬆多一鬆認識清楚最愛repeat*wow 都放下來 放下來 慢慢靜候著心中我最喜愛
"
741, 開不了心,"作詞：林夕作曲：伍卓賢編曲：劉志遠監製：Jim Lee一想起再累也是要做人 我的思緒便繃緊誰又要大家比我還擔心 胡亂地鼓勵人一想起往日某段抱憾 不要用笑話迫我暫時興奮難度怕我一不快便輕生 輪流陪我談心 放心*不開心就不開心 也別勉強的慰問但求隨著我的心 灑脫地尊重我的傷感別要不開心便找開心 去避過我的良心消化憂鬱後 才令我拾回自信心一想起戰亂破壞了文明 我怎可以沒有知覺告訴我幸好這裡沒有飢荒更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 難道便可快樂 一想起我們有話要講未曾被聽見便閉幕 猶幸我愛惜這個地方仍然盛放repeat*不開心便找醫生 吃藥吃到不會恨但求藍調更興奮 迫我大笑情況更傷感不開心未必不堪 快樂也要找原因一瞬間低落 然後我自然又再生 最後塵埃跌定我便會翻生[00:00.00]陳奕迅-開不了心[00:03.11]詞:林夕 曲:伍卓賢[00:11.18]微博：weibo.com/shebeyonds[00:13.37]一想起[00:14.43]再累也是要做人[00:16.57]我的思緒便繃緊[00:20.53]誰又要大家[00:22.45]比我還擔心[00:24.06]胡亂地鼓勵人[00:28.09]一想起[00:29.43]往日某段抱憾[00:31.21]不要用笑話[00:32.67]逼我暫時興奮[00:35.74]難道怕我[00:37.13]一不快便輕生[00:38.94]輪流伴我談心[00:41.77]放心[00:43.16]不開心就不開心[00:46.09]也別勉強的慰問[00:49.51]但求隨著我的心[00:52.94]灑脫地尊重我的傷感[00:56.77]別要[00:58.05]不開心便找開心[01:01.09]去避過我的良心[01:04.29]消化憂鬱後[01:06.70]才令我捨回自信心[01:11.18][01:17.11]一想起[01:18.21]戰亂破壞了文明[01:20.22]我怎可以沒知覺[01:24.45]告訴我[01:25.61]幸好這裡沒飢荒[01:27.73]難道便可快樂[01:31.68]一想起[01:33.09]我們有話要講[01:34.83]未曾被聽見便閉幕[01:38.57]猶幸我愛惜這個地方[01:42.33]仍然盛放[01:48.97]不開心就不開心[01:51.70]也別勉強的慰問[01:55.04]但求隨著我的心[01:58.52]灑脫地尊重我的傷感[02:02.40]別要[02:03.75]不開心便找開心[02:06.68]去避過我的良心[02:09.82]消化憂鬱後[02:12.26]才令我捨回自信心[02:17.06][02:43.32]不開心便找醫生[02:46.08]吃藥吃到不會恨[02:49.23]但求藍調更興奮[02:53.00]逼我大笑[02:54.59]情況更傷感[02:58.01]不開心未必不堪[03:01.09]快樂也要找原因[03:06.56]一瞬間低落[03:08.57]然後我自然又再生[03:13.91][03:16.24]最後塵埃跌定[03:21.55]我便會翻生[03:25.15]微博：weibo.com/shebeyonds 感謝 成明星Beyonds  提供動態歌詞 友站連結： Beyonds' weibo　
"
742, 大開眼戒,"作詞：黃偉文作曲：阿飛編曲：PETER KAM監製：PETER KAM不要著燈  能否先跟我　摸黑　吻一吻如果我　露出了真身　可會被抱緊驚破壞氣氛  誰都不知我　心底有多暗如本性　是這麼低等　怎跟你相襯＊情人如若很好奇  要有被我嚇怕的準備試問誰可　潔白無比＃如何承受這好奇  答案大概似剃刀鋒利願赤裸相對時　能夠不傷你(但你知一個人　誰沒有隱秘)更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 當你未放心  或者先不要走得那麼近如果我　露出斑點滿身　可馬上轉身早這樣降生  如基因可以　分解再裝嵌重組我　什麼都不要緊　假使你興奮REPEAT ＊＃ WITH ()幾雙手　幾雙腿　方會令你喜歡我　順利無阻你愛我　別管我　幾雙耳朵共我放心探戈REPEAT ＊如何承受這好奇  你有沒有愛我的準備若你喜歡怪人　其實我很美
"
743, 忘記歌詞,"作詞：黃偉文作曲：EDWARD CHAN / CHARLES LEE編曲：劉志遠監製：劉志遠並沒甚麼　我愛上的　不愛我我也慣了　不想哭太多　嘆息奈何但　亦高興我每當需要救助良朋摯友總會 LA LA 救我講愛情　講友誼　再之後是甚麼？這句詞忘記了　可否繼續唱歌？RE DO　SO RE DO SO 那空白是甚麼？將語言淘汰了　都可震動你麼？隨旋律變化　即興又如何ME ME ME 多　句句有 ME 講到我FA FA FA FA　真的睇FA麼　FA可是SODO DO DO 試過　有天　總會DO吧更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 為何次次怎計　亦漏了LA太累　太亂　太害怕　說不出說話你試過日日背台詞　自信記熟那對白嗎最後卻在那臨場射靶　雙腿發麻驚到傻　急到傻　再之後是甚麼？整句詞忘記了　可否繼續唱歌？RE DO　SO RE DE SO 那空白是甚麼？口裡無言以對　心中卻是有歌言詞若有錯　不唱又如何MI MI MI SO　RE RE RE MI　RE DO DOFA FA FA FA　MI MI RE DO RE　DO RE LA SOMI MI SO　RE RE MI RE DO DO LA誰能笑我一句　亦沒唱錯
"
744, 給愛麗斯,"作詞：林夕作曲：陳輝陽／貝多芬編曲：陳輝陽@好好笑監製：陳輝陽@好好笑給愛麗斯　但你卻是愛美斯  華麗動人又理智　嫌我長得不標緻愛美斯　祝你愉快　找你的湯告魯斯  你別怕　你會鬱鬱不得志被你放得低　被你看不起  才有這麼多心機　作個愛麗斯一起別對她生氣　別與她相比  才華多麼高都不夠買地所以高攀不起你給愛麗斯　但你卻是愛美斯  戒指未能合你意　唯有勾一勾手指愛美斯　但求下次  當你想想我拇指你願嫁我 便記得講我知＊給愛麗斯　然後交給B或C 她正是我掛念你的拍子更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 　愛麗斯喜歡甚麼信物 平貴都　無謂理　獻上所有私己   她假如喜歡　將我一生人給她氣壞你　愛麗斯喜歡甚麼氣味  何必妒忌　難道你　愛我這副心地   日後成大器　等你的湯告魯斯厭倦你＊我再專心討好你　祝福你是我的心機　若你看不起  被你偷聽都等於我對愛麗斯不起別對我生氣　別怪我卑鄙   明明將這首歌給我愛人拋到海都不給你Repeat 　＊我再拋開她千里
"
745, Katrina,"作詞：黃偉文作曲：陶喆編曲：陶喆監製：陶喆KATRINA 若想哭　可借膊頭你如何放心得了你　明天我再回來　等你KATRINA 明天他　終會發現你吧如看守天使那樣美　等下去吧 IT'S OK　IT'S OK＊殘忍的單戀　非你專利　我卻在這裡照顧你　如果比辛酸　怎跟我比　我愛慕的　卻是我知己　真喜歡你　尚要借你暗戀他去接近你　才可悲(我愛自己　也未愛得起　應該最謙卑　但我卻要妄想一世保護你　才可悲)＊更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 KATRINA 如一生　只有70歲已快將一半了　戀愛卻無期何時心死？　還期望他喜歡你誰會這麼的不服氣？竟有個人　陪你一起　就似你REPEAT＊殘忍的單戀　非你專利　我覺悟一定晚過你如果比辛酸　怎跟我比我愛自己　也未愛得起　痛也不淒美但我卻要妄想一世保護你　才可悲KATRINA
"
746, 幸災樂禍,"作詞：黃偉文作曲：陶喆編曲：陶喆監製：陶喆誰輸了錢　失了戀無須氣短　兜個圈　你經已　返上一線兜個圈　有拖拍兼有錢如果你走先　下個月轉運怎算沉溺到底　還擊到底你先會得到這抗體　先會一世不再感染所以　人不會好一世不會衰一世　先玩之不厭淡市沒有反應　繼續再打拼疫症沒有反應　就轉換血清　絕嶺上求勝今年多災星　險境　當走火警　訓練你反應受難應該也高興(索氣勝過有絕症)損失都不輕　反省　你應不應　撥亂再反正大禍迫出你衝勁　反彈再致敬反彈再致敬 YEAH...危機意識　很要緊更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 情願戰爭　早發生　當你經過一切軍訓釘　也可以當床訓難得有點　恐怖感我跟你先至可以　因這天劫迫近　走到十分近相不相識　都即刻交心　也過癮淡市沒有反應　就搭著膊打拼疫症沒救星　合作造血清　來發揚人性感激這困境　讓我見証　衰過的比較識去反應幸福的伸縮性(撤退也有策略性)谷底的風景　不見星　苦中跟你整布丁住垃圾站也溫馨(有你　掃興變贈慶)唏　唏　唏　若生命只有冰唏　唏　唏　做杯思樂冰唏　唏　唏　你是你救兵唏　唏　唏一街災星　險境　當走火警　訓練你反應受難應該更高興谷底的風景　也許　不見星　要是你高興住垃圾站也溫馨
"
747, 猜情尋,"作詞：林夕作曲：吳國敬／孫偉明編曲：吳國敬／孫偉明監製：吳國敬／孫偉明／陳永明／陳奕迅遊戲就算輸了亦有限　難過像過山車哪麼辦前程不管可否錦繡　加燦爛認真地玩　全心去玩　更好玩遊戲若有輸也就有贏　除了力氣當然也講命明明當初貪玩　怎麼想博命何必面青　何必太驚　快聽聽＊別當你要奮勇血戰　無論聰穎或愚笨　猜猜情尋　雖不如人　不影響你笑臉迎人更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 　沒有說過你要戰勝　留下歡樂便無憾　猜猜情尋　猜猜情尋　玩輸可以勝過別人　多一餐好教訓＊前進後退不過是個夢　搖過盪過不失個好夢前程不管可否錦繡　都有用目標落空　才可有空　放輕鬆Repeat＊可以勝過別人 MMH... YEAHRepeat＊YEAH...... 不必當真
"
748, 失戀太少,"作詞：林夕作曲：陳輝陽編曲：林監製：陳輝陽* 美好的　沉澱了  沒有火花不要燒　愛過的　成熟了  犯錯只因失戀太少　要每一根火柴全為這一刻燃燒　就當普天之下情人節　只得數秒多得你還會肯承認逝去的吸引  我們總是舊情人為何昨日情大不過恨  在過去的罅隙找缺陷分手了還有心　毋忘受傷的寶訓  我們好像遊牧人更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 沿途尋食物　全為了綿羊開心  沒可能站在暴雪中等犧牲Repeat *天黑了　還有燈  還有熱戀者擁吻有情人鼓勵沒情人  為舊日幸運　投入到動魄驚心絕不能成為　愉快的犧牲品Repeat *擦光所有火柴難令氣氛像從前閃耀至少感激當日陪著我開甜蜜的玩笑
"
749, Lonely Christmas,"作詞：李峻一作曲：李峻一編曲：Terry Chan監製：Terry Chan誰又騎著那鹿車飛過忘掉投下那禮物給我凝視那燈飾只有今晚最光最亮卻照亮我的寂寞誰又能善心親一親我由唇上來驗証我幸福過頭上那飄雪 想要棲息我肩膊上到最後也別去麼Merry Merry ChristmasLonely Lonely Christmas人浪中想真心告白但妳只想聽聽笑話Lonely Lonely ChristmasMerry Merry Christmas明日燈飾必須拆下換到歡呼聲不過一剎誰又能善心親一親我由唇上來驗証我幸福過頭上那飄雪 想要棲息我肩膊上到最後也別去麼Merry Merry ChristmasLonely Lonely Christmas人浪中想真心告白但妳只想聽聽笑話Lonely Lonely Christmas更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 Merry Merry Christmas明日燈飾必須拆下換到歡呼聲不過一剎明晨遇到 亦記不到和誰在醉酒中偷偷擁抱仍然在傻笑 但妳哪知道我想哭和誰撞到 亦怕生補寧願在醉酒中辛苦嘔吐仍然在頭痛 合唱的詩歌聽不到Merry Merry ChristmasLonely Lonely Christmas人浪中想真心告白但妳只想聽聽笑話Lonely Lonely ChristmasMerry Merry Christmas明日燈飾必須拆下換到歡呼聲不過一剎Merry Merry ChristmasLonely Lonely Christmas人浪中想真心告白但妳只想聽聽笑話Lonely Lonely ChristmasMerry Merry Christmas明日燈飾必須拆下換到歡呼聲不過一剎換到歡呼聲不過一剎
"
750, 阿士匹靈,"作詞：黃偉文作曲：陳奐仁編曲：陳奐仁監製：陳奐仁離別你的那天起  腸胃有種腐壞味連視覺都極依稀  想舉手也舉不起誰是我的口香糖  誰是我的特效藥如若腦袋記不起  神經總不會想不起＊喉嚨痛得要死  完全沒有心機  卡拉今晚不ＯＫ  還頭痛得要死  猶如就要ＤＯＷＮ機  救藥卻在洛杉磯  遲來幾班客機連藥費都付不起  懷念已經利迭利更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 難道要倒地不起  情感先給我沖沖喜REPEAT ＊過得到今晚  其後尚有兩萬晚  煉過仙丹　亦怕孤單還害怕再吃再痛都不會喊REPEAT ＊ without the last line喉嚨痛得要死  連腸胃也翻起好比吞了洗衣機  還頭痛得要死連眉目也縮起  要是這是為你起如何和醫生說起  如何和醫生說起和陳醫生說起？
"
751, 1874,"作詞：黃偉文作曲：王雙駿編曲：王雙駿監製：王雙駿仍然沒有 遇到 那位跟我絕配的戀人你根本也 未有出現 還是已然 逝去懷疑在某一個國度裡 的某一年 還未帶我到世上那天存在過 一位等我愛的某人 夜夜為我失眠*從來未相識 已不在 這個人 極其實在 卻像個 虛構角色莫非今生 原定陪我來 卻去了 錯誤時代情人若 寂寥地 出生在 1874 剛剛早 一百年 一個世紀更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 是否終身 都這樣 頑強地等 雨季會 降臨赤地為何未 及時地 出生在 1874 邂逅你 看守你 一起老死互不相識 相處在 同年代中 仍可 同生 共死Repeat *情人若 寂寥地 出生在 1874 剛剛早 一百年 一個世紀是否終身 都這樣 頑強地等 雨季會 降臨赤地為何未 及時地 出生在 1874 邂逅你 看守你 一起老死若果不可 相約在 和平地方 也與你 暢遊戰地為何未 及時地 出生在 1874挽著你 的手臂 徹夜逃避漫天烽火 失散在 同年代中 仍可 同生 共死
"
752, 2001太空漫遊,"作詞：黃偉文作曲：陳輝陽／陳奕迅編曲：陳輝陽監製：陳輝陽My God! It's full of stars...大預言話：地球是大限將至  到今天還是未有事未是時候就無謂亂下賭注  去偵測太空怎樣住* 水星　發夢有附送  火星　怪物無盡　可否　繼續留在被窩之中(其實)  金星　引力那樣重　土星　行為遲鈍  穿梭機中　幾秒後已經想看鐘# 忽然001　還未倒數9,8,7  平日的壓力　已在瞬間消失更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 　像太空漫遊  忽然001　讓沉睡變一種美德　集齊2000個夢　掛在我的寢室  去換無限個明日靜靜閉目　也可以登上火箭  直達土星兜個圈漫步宇宙　沒更直接的方法  會快捷過　沉睡去來夢見Repeat * #忽然001　還未倒數9,8,7  誰又整晚夜　仰望那天黑黑願太空漫遊  忽然001　讓沉睡變一種美德集齊2000個夢　掛在你的寢室  去令長夜更甜蜜
"
753, King Kong,"作詞：林寶作曲：Eric Kwok編曲：Eric Kwok監製：Eric Kwok即管取笑我高脂肪　這 King Kong我一氣過哼一千首愛歌　根本不會怕他跟他怎講只因一身脂肪抵擋得起炮火大大大大大大大條道理　份量大就可吸多點空氣來日日夜夜侍候及承受單薄的絲質梳化怎可以媲美　成廿八大髀#你話瘦多好看　但我話其實你沒有眼光照道理這般看　下個大氣候會大興粗壯你話要拋低我(便會欣賞我)但我話你其實還未夠磅(用重量衡量愛情沒法擋)更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你話我應沮喪(會像我般嚮往)但我話這是最大的解放(讓重量去做最後的解放)腹肌一塊過　不必三尖八角小姐可以脂肪中滑浪及遊樂不必安慰我 即使多脂肪這胸襟都不須找軟尺去量度份量就是力量若還未夠他日就在月夜下抱著大樓全面為你爆鈕Repeat #
"
754, 第一類接觸,"作詞：黃敬佩作曲：張佳添編曲：張佳添監製：張佳添翻閱手機　前世我見過你　跨越世紀 天天追你索曬氣一旦跳起　埋怨我嚇怕你 攪盡腦汁誓要接觸你＊失事客機　離你有數百里 不用送死收起所有我武器假若有機誰也會佔有你 膽大到死　像劫匪更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 ＃一眼的接觸　知你經已被征服 想要親切感 我為你滿足一起慶祝　這一晚太觸目 要放鬆雙手別要拘束原來是我太興奮我差一點失控★我穿梭時空(from Alabama to Macau and Okinawa to Lantau)似千里尋兇(from Argentina to Iran and Barcelona To Iraq)我消息靈通(from California to Guangzhou and Yokohama to Cheung Chau)明日就要抱起你 我想起都失控Repeat ＊＃★ ★
"
755, 衝口而出,"作詞：黃偉文作曲：陳奕迅／黃雙駿編曲：黃雙駿監製：黃雙駿就似　機關鎗　80發　霹啪響　正為你鏗鏘的閃亮贈我一巴掌　再贈我　一巴掌　也沒法阻止它技癢沒有　咪高峰　我亦有　音波功　唱直播跟CD一樣若你想欣賞　有沒有　金曲獎　我亦會一開口就唱若熱情在氾濫　不記得轉彎　請你多多包涵自問崇尚燦爛　若場地有限　現場造反願你　久不久　也讓我　開開口　顧及我嘴巴的感受沒有　經關口　已直接　的出口　秘密我一點都沒有就像沉睡火山　突然地發難　請你多多包涵是蜜糖或子彈　闖進你心瓣　準你任揀更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 ＊若覺得　今晚你很漂亮　暗示難道有獎　衝口說出了又怎樣只知我　生理上　發現其實我想　總之我想到就唱Repeat ＊若我　很喜歡　我就說　很喜歡　那愉快千金都不換賣相　這麼好　你待我　這麼好　讚頌你不必經大腦＃就像沉睡火山　突然地發難　請你多多包涵自問誠實說話　比說謊簡單　就如滑板REPEAT ＊＃REPEAT ＊＃＊＃＃當真相仿似是　怪物藏在鐵箱　打開放出了又怎樣只知我　生理上　發現其實我想　因此我想到就唱
"
756, 熱帶雨林,"作詞：黃偉文作曲：孫偉明編曲：孫偉明/李端嫻@人山人海監製：Peter kam明明並非夏季　但我竟會覺得熱　呼吸到　南美的暑氣閑談被關掉了　伴奏只有那煙味　聽風扇　轉得多詭秘句句我愛你　佈滿青苔別擁抱　懶得要死搖搖欲倒是你　像客廳裡這腹地　將駛進　數輛推土機相戀的關係　猶像　熱帶雨林逐分鐘　消失　4.8哩*最　茂盛的戀愛　靜靜蓋滿地更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 是否　這樣的韻律　也算自然定理這　靜默的災劫　沒法可退避像相對沒相對論　我悶還是你連綿綠色萬里　靜悄得鳥獸走避　只得我　蠻荒中等你當初的親密　猶像　熱帶雨林逐分鐘　消失　4.8哩repeat*太　熱烈的戀愛　用去的儲備或者　以後的以後　永遠亦難治理這靜默的災劫　沒法可退避像相對沒相對論　我有病還是你
"
757, 幸災樂禍,"作詞：黃偉文作曲：陶喆編曲：陶喆誰輸了錢 失了戀 無須氣短 兜個圈 你經已返上一線兜個圈 有拖拍兼有錢 如果你走先 下個月轉運怎算沉溺到底 還擊到底 你先會得到這抗體先會一世不再感染 所以 人不會好一世不會衰一世 先玩之不厭淡市沒有反應 繼續再打拼疫症沒有反應 就轉換血清 絕嶺上求勝今年多災星 險境 當走火警 訓練你反應受難應該也高興(索氣勝過有絕症)損失都不輕 反省 你應不應 撥亂再反正大禍迫出你衝勁 反彈再致敬反彈再致敬 YEAH...危機意識 很要緊 情願戰爭 早發生當你經過一切軍訓 釘 也可以當床訓更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 難得有點 恐怖感 我跟你先至可以因這天劫迫近 走到十分近相不相識 都即刻交心 也過癮淡市沒有反應 就搭著膊打拼疫症沒救星 合作造血清 來發揚人性感激這困境 讓我見證 衰過的比較識去反應幸福的伸縮性(撤退也有策略性)谷底的風景 不見星 苦中跟你整布丁住垃圾站也溫馨(有你 掃興變贈慶)唏 唏 唏 若生命只有冰唏 唏 唏 做杯思樂冰唏 唏 唏 你是你救兵唏 唏 唏一街災星 險境 當走火警 訓練你反應受難應該更高興 谷底的風景 也許 不見星要是你高興 住垃圾站也溫馨
"
758, 沒有手機的日子,"作詞：林夕作曲：Seth/Swirsky編曲：Jim Lee拿著骨董的筷子 捕捉呻吟的蚊子剝開燙手的栗子 給你幸福的種子沒有預訂的日子 看著你樣子沒有節目的日子 才是好日子看著我們的影子 想像未來的孩子蓋個半坪的房子 臉孔貼著你鼻子沒有手機的日子 索住你脖子沒有手機的日子 才能這樣子你是我牽著手在原始森林的猿人娘子 沒有手機的日子 不會出亂子沒有手機的日子 過這一輩子你是我牽著手在原始森林的猿人 娘子
"
759, 我們都寂寞,"作詞：林夕作曲：ADRIAN FU趕著下班的計程車 一嘯而過 下班後不想回家的我 誰要理我很多年之前我問 朋友來陪我 有誰來愛我買醉的時候你認識我 最後還一起生活 為怕寂寞我們做了很多最沒空寂寞 偶遇你之後我說想有人愛我 就有人愛我 可是我 不知道想要什麼不知道擁有什麼 可能我們都寂寞迎面一個老尼姑走過 把路燈看破 有你在家裡苦等的我難道比她幸福得多現在不想下班的我 沒愛好難過 有愛算什麼樣我恨我我不知道想要什麼 我不知道擁有什麼 可能我們都寂寞走過馬路的我說 一個人寂寞 兩個人寂寞可能我 我不知道擁有什麼 而我又缺少什麼我還怕什麼 OOH 怕什麼我不知道愛算什麼 YEAH 而我又算什麼 我們都寂寞
"
760, 人造衛星,"作詞：林夕作曲：Hugesen/D/Christensen/B編曲：Jim Lee你會看到 一顆顆綠豆 緊緊包圍 藍色的河流甚至看到 流動公路上誰在漫遊 你會看到 閃亮的黃豆那是一棟 摩天大樓 甚至看到 某個地下鐵的出口我們像螞蟻東奔西走 我們在誰的家 暫時逗留兩萬公里驀然回首 拍下天長地久 人造衛星圍繞這地球 我們卻圍繞著快樂哀愁 躲不過衛星的鏡頭你會看到 燃燒的紅豆 落在這個藍色的氣球一朵玫瑰 點綴著兵工廠的傷口 看得到森林化為烏有拍不到你我變成了朋友 看到那個摩天大樓拍不到我們在哪裡分手 拍不到眼淚的絲綢我們只是 一顆蠶豆
"
